3,246 Jurong East Street 24,Fully Furnished HDB Apartment,90 sqft ,246 Jurong East Street 24, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.85 km
4,101 Jurong East Street 13,HDB Apartment,732 sqft ,101 Jurong East Street 13, Ready to move,2,2,"S$ 1,600 /mo",EW24 Jurong East MRT Station,0.43 km
5,286A Toh Guan Road,Fully Furnished HDB Apartment,1100 sqft ,286A Toh Guan Road, Ready to move,4,2,"S$ 2,700 /mo",EW24 Jurong East MRT Station,0.69 km
6,211 Jurong East Street 21,Fully Furnished HDB Apartment,100 sqft ,211 Jurong East Street 21, Ready to move,Room,0,S$ 750 /mo,EW24 Jurong East MRT Station,0.52 km
7,J Gateway,Fully Furnished Condominium,969 sqft ,2 Gateway Drive, Available from 15 Apr,3,2,"S$ 3,500 /mo",EW24 Jurong East MRT Station,0.17 km
8,J Gateway,Partially Furnished Condominium,743 sqft ,2 Gateway Drive, Ready to move,2,2,"S$ 3,200 /mo",EW24 Jurong East MRT Station,0.17 km
9,J Gateway,Fully Furnished Condominium,474 sqft ,2 Gateway Drive, Available from 15 Apr,1,1,"S$ 2,600 /mo",EW24 Jurong East MRT Station,0.17 km
10,J Gateway,Fully Furnished Condominium,474 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
11,J Gateway,Condominium,474 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,300 /mo",EW24 Jurong East MRT Station,0.17 km
12,J Gateway,Partially Furnished Condominium,743 sqft ,2 Gateway Drive, Ready to move,2,2,"S$ 3,100 /mo",EW24 Jurong East MRT Station,0.17 km
13,J Gateway,Fully Furnished Condominium,506 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
14,J Gateway,Fully Furnished Condominium,474 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
15,231 Jurong East Street 21,HDB Apartment,721 sqft ,231 Jurong East Street 21, S$ 2.84 psf,2,2,"S$ 2,050 /mo",EW24 Jurong East MRT Station,0.87 km
16,278 Toh Guan Road,Fully Furnished HDB Apartment,1162 sqft ,278 Toh Guan Road, S$ 2.15 psf,3,2,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.92 km
17,110 Jurong East Street 13,Fully Furnished HDB Apartment,747 sqft ,110 Jurong East Street 13, Ready to move,2,2,"S$ 1,700 /mo",EW24 Jurong East MRT Station,0.77 km
18,101 Jurong East Street 13,Fully Furnished HDB Apartment,110 sqft ,101 Jurong East Street 13, Ready to move,Room,0,S$ 750 /mo,EW24 Jurong East MRT Station,0.43 km
19,285A Toh Guan Road,Fully Furnished HDB Apartment,1550 sqft ,285A Toh Guan Road, Ready to move,4,2,"S$ 2,600 /mo",EW24 Jurong East MRT Station,0.71 km
0,238 Jurong East Street 21,Fully Furnished HDB Apartment,1100 sqft ,238 Jurong East Street 21, Ready to move,3,2,"S$ 2,600 /mo",EW24 Jurong East MRT Station,0.73 km
1,248 Jurong East Street 24,Fully Furnished HDB Apartment,250 sqft ,248 Jurong East Street 24, Ready to move,Room,0,S$ 650 /mo,EW24 Jurong East MRT Station,0.90 km
2,101 Jurong East Street 13,Fully Furnished HDB Apartment,100 sqft ,101 Jurong East Street 13, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.43 km
3,225 Jurong East Street 21,Fully Furnished HDB Apartment,914 sqft ,225 Jurong East Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW24 Jurong East MRT Station,0.99 km
4,285C Toh Guan Road,HDB Apartment,150 sqft ,285C Toh Guan Road, Ready to move,Room,0,S$ 600 /mo,EW24 Jurong East MRT Station,0.71 km
5,230 Jurong East Street 21,Fully Furnished HDB Apartment,1200 sqft ,230 Jurong East Street 21, Ready to move,3,2,"S$ 2,200 /mo",EW24 Jurong East MRT Station,0.95 km
6,244 Jurong East Street 24,Fully Furnished HDB Apartment,150 sqft ,244 Jurong East Street 24, Ready to move,Room,0,S$ 700 /mo,EW24 Jurong East MRT Station,0.92 km
7,Jurong East MRT Common Rooms For Rent @ 124 Ivory Heights,Fully Furnished Apartment,140 sqft ,124 Jurong East Street 13, S$ 5.71 psf,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.42 km
8,Ivory Heights,Fully Furnished Condominium,107 sqft ,Jurong East Street 13, Ready to move,Room,0,S$ 700 /mo,EW24 Jurong East MRT Station,0.52 km
9,248 Jurong East Street 24,Fully Furnished HDB Apartment,250 sqft ,248 Jurong East Street 24, Ready to move,Room,0,S$ 850 /mo,EW24 Jurong East MRT Station,0.90 km
10,J Gateway,Partially Furnished Condominium,603 sqft ,2 Gateway Drive, Ready to move,2,1,"S$ 2,800 /mo",EW24 Jurong East MRT Station,0.17 km
11,247 Jurong East Street 24,Fully Furnished HDB Apartment,700 sqft ,247 Jurong East Street 24, S$ 1.00 psf,Room,0,S$ 700 /mo,EW24 Jurong East MRT Station,0.89 km
12,114 Jurong East Street 13,Fully Furnished HDB Apartment,743 sqft ,114 Jurong East Street 13, Ready to move,2,2,"S$ 1,900 /mo",EW24 Jurong East MRT Station,0.93 km
13,Ivory Heights,Partially Furnished Condominium,1669 sqft ,Jurong East Street 13, Ready to move,3,2,"S$ 2,800 /mo",EW24 Jurong East MRT Station,0.52 km
14,Ivory Heights,Fully Furnished Condominium,1756 sqft ,Jurong East Street 13, Ready to move,3,2,"S$ 2,700 /mo",EW24 Jurong East MRT Station,0.52 km
15,107 Jurong East Street 13,Fully Furnished HDB Apartment,1000 sqft ,107 Jurong East Street 13, Ready to move,3,2,"S$ 2,300 /mo",EW24 Jurong East MRT Station,0.57 km
16,Ivory Heights,Fully Furnished Condominium,150 sqft ,122 Jurong East Street 13, Ready to move,Room,0,"S$ 1,000 /mo",EW24 Jurong East MRT Station,0.52 km
17,Ivory Heights,Fully Furnished Condominium,200 sqft ,Jurong East Street 13, S$ 4.25 psf,Room,0,S$ 850 /mo,EW24 Jurong East MRT Station,0.52 km
18,J Gateway,Fully Furnished Condominium,100 sqft ,2 Gateway Drive, Ready to move,Room,0,"S$ 1,000 /mo",EW24 Jurong East MRT Station,0.17 km
19,214 Jurong East Street 21,Fully Furnished HDB Apartment,100 sqft ,214 Jurong East Street 21, Ready to move,Room,0,S$ 600 /mo,EW24 Jurong East MRT Station,0.63 km
0,285A Toh Guan Road,Fully Furnished HDB Apartment,1537 sqft ,285A Toh Guan Road, Ready to move,3,2,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.71 km
1,244 Jurong East Street 24,Fully Furnished HDB Apartment,1050 sqft ,244 Jurong East Street 24, S$ 2.29 psf,3,2,"S$ 2,400 /mo",EW24 Jurong East MRT Station,0.92 km
2,245 Jurong East Street 24,Unfurnished HDB Apartment,721 sqft ,245 Jurong East Street 24, Ready to move,2,2,"S$ 1,800 /mo",EW24 Jurong East MRT Station,0.82 km
3,Westmere,Fully Furnished Condominium,1290 sqft ,75 Jurong East Street 13, Ready to move,3,2,"S$ 2,800 /mo",EW24 Jurong East MRT Station,0.63 km
4,J Gateway,Partially Furnished Condominium,689 sqft ,2 Gateway Drive, S$ 3.63 psf,2,2,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
5,J Gateway,Partially Furnished Condominium,527 sqft ,2 Gateway Drive, S$ 4.36 psf,1,1,"S$ 2,300 /mo",EW24 Jurong East MRT Station,0.17 km
6,105 Jurong East Street 13,Fully Furnished HDB Apartment,100 sqft ,105 Jurong East Street 13, Ready to move,Room,0,S$ 650 /mo,EW24 Jurong East MRT Station,0.50 km
7,287D Jurong East Street 21,Fully Furnished HDB Apartment,159 sqft ,287D Jurong East Street 21, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.47 km
8,287D Jurong East Street 21,Fully Furnished HDB Apartment,158 sqft ,287D Jurong East Street 21, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.47 km
9,Ivory Heights,Partially Furnished Condominium,1760 sqft ,118 Jurong East Street 13, Ready to move,3,2,"S$ 2,700 /mo",EW24 Jurong East MRT Station,0.52 km
10,244 Jurong East Street 24,Fully Furnished HDB Apartment,100 sqft ,244 Jurong East Street 24, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.92 km
11,J Gateway,Fully Furnished Condominium,495 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,900 /mo",EW24 Jurong East MRT Station,0.17 km
12,J Gateway,Condominium,969 sqft ,2 Gateway Drive, Available from 12 Apr,3,2,"S$ 4,300 /mo",EW24 Jurong East MRT Station,0.17 km
13,J Gateway,Partially Furnished Condominium,678 sqft ,6 Gateway Drive, Ready to move,2,2,"S$ 2,850 /mo",EW24 Jurong East MRT Station,0.17 km
14,J Gateway,Partially Furnished Condominium,603 sqft ,2 Gateway Drive, Ready to move,2,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
15,106 Jurong East Street 13,Fully Furnished HDB Apartment,200 sqft ,106 Jurong East Street 13, Ready to move,Room,0,S$ 700 /mo,EW24 Jurong East MRT Station,0.55 km
16,225 Jurong East Street 21,Fully Furnished HDB Apartment,882 sqft ,225 Jurong East Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW24 Jurong East MRT Station,0.99 km
17,278 Toh Guan Road,Fully Furnished HDB Apartment,1162 sqft ,278 Toh Guan Road, S$ 1.89 psf,3,2,"S$ 2,200 /mo",EW24 Jurong East MRT Station,0.92 km
18,243 Jurong East Street 24,Fully Furnished HDB Apartment,731 sqft ,243 Jurong East Street 24, S$ 2.46 psf,2,2,"S$ 1,800 /mo",EW24 Jurong East MRT Station,0.88 km
19,106 Jurong East Street 13,Fully Furnished HDB Apartment,1300 sqft ,106 Jurong East Street 13, Ready to move,3,2,"S$ 2,300 /mo",EW24 Jurong East MRT Station,0.55 km
0,206 Jurong East Street 21,Fully Furnished HDB Apartment,1012 sqft ,206 Jurong East Street 21, Ready to move,3,2,"S$ 2,400 /mo",EW24 Jurong East MRT Station,0.38 km
1,J Gateway,Partially Furnished Condominium,517 sqft ,2 Gateway Drive, S$ 4.84 psf,2,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
2,288A Jurong East Street 21,Partially Furnished HDB Apartment,150 sqft ,288A Jurong East Street 21, S$ 4.33 psf,Room,0,S$ 650 /mo,EW24 Jurong East MRT Station,0.53 km
3,243 Jurong East Street 24,Fully Furnished HDB Apartment,100 sqft ,243 Jurong East Street 24, S$ 6.00 psf,Room,0,S$ 600 /mo,EW24 Jurong East MRT Station,0.88 km
4,248 Jurong East Street 24,Fully Furnished HDB Apartment,1200 sqft ,248 Jurong East Street 24, Ready to move,Room,0,S$ 850 /mo,EW24 Jurong East MRT Station,0.90 km
5,J Gateway,Fully Furnished Condominium,775 sqft ,(within 0.17 km), S$ 4.90 psf,2,2,"S$ 3,800 /mo",EW24 Jurong East MRT Station,0.17 km
6,115 Jurong East Street 13,Fully Furnished HDB Apartment,150 sqft ,115 Jurong East Street 13, Ready to move,1,1,S$ 750 /mo,EW24 Jurong East MRT Station,0.93 km
7,J Gateway,Fully Furnished Condominium,495 sqft ,6 Gateway Drive, Ready to move,1,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
8,J Gateway,Partially Furnished Condominium,678 sqft ,6 Gateway Drive, Ready to move,2,2,"S$ 2,999 /mo",EW24 Jurong East MRT Station,0.17 km
9,Westmere,Fully Furnished Condominium,1110 sqft ,71 Jurong East Street 13, Ready to move,3,3,"S$ 3,500 /mo",EW24 Jurong East MRT Station,0.63 km
10,286C Toh Guan Road,Partially Furnished HDB Apartment,1539 sqft ,286C Toh Guan Road, Ready to move,3,2,"S$ 2,750 /mo",EW24 Jurong East MRT Station,0.62 km
11,J Gateway,Fully Furnished Condominium,100 sqft ,2 Gateway Drive, Ready to move,Room,0,"S$ 1,300 /mo",EW24 Jurong East MRT Station,0.17 km
12,221 Jurong East Street 21,Fully Furnished HDB Apartment,721 sqft ,221 Jurong East Street 21, Ready to move,2,2,"S$ 1,800 /mo",EW24 Jurong East MRT Station,0.92 km
13,282 Toh Guan Road,HDB Apartment,968 sqft ,282 Toh Guan Road, Available from 1 May,3,2,"S$ 2,300 /mo",EW24 Jurong East MRT Station,0.86 km
14,285A Toh Guan Road,Partially Furnished HDB Apartment,1400 sqft ,285A Toh Guan Road, Ready to move,4,2,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.71 km
15,Ivory Heights,Fully Furnished Condominium,97 sqft ,Jurong East Street 13, S$ 9.28 psf,Room,0,S$ 900 /mo,EW24 Jurong East MRT Station,0.52 km
16,271 Toh Guan Road,Partially Furnished HDB Apartment,120 sqft ,271 Toh Guan Road, Ready to move,3,2,"S$ 2,000 /mo",EW24 Jurong East MRT Station,0.96 km
17,210 Jurong East Street 21,Fully Furnished HDB Apartment,150 sqft ,210 Jurong East Street 21, Ready to move,Room,0,S$ 750 /mo,EW24 Jurong East MRT Station,0.57 km
18,Ivory Heights,Fully Furnished Condominium,1701 sqft ,Jurong East Street 13, S$ 1.70 psf,3,2,"S$ 2,900 /mo",EW24 Jurong East MRT Station,0.52 km
0,J Gateway,Fully Furnished Condominium,678 sqft ,6 Gateway Drive, Ready to move,2,2,"S$ 3,200 /mo",EW24 Jurong East MRT Station,0.17 km
1,285B Toh Guan Road,Fully Furnished HDB Apartment,215 sqft ,285B Toh Guan Road, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.74 km
2,219 Jurong East Street 21,Fully Furnished HDB Apartment,990 sqft ,219 Jurong East Street 21, Ready to move,3,2,"S$ 2,300 /mo",EW24 Jurong East MRT Station,0.92 km
3,Westmere,Condominium,1200 sqft ,77 Jurong East Street 13, Ready to move,3,3,"S$ 3,200 /mo",EW24 Jurong East MRT Station,0.63 km
4,J Gateway,Fully Furnished Condominium,893 sqft ,2 Gateway Drive, S$ 4.03 psf,3,2,"S$ 3,600 /mo",EW24 Jurong East MRT Station,0.17 km
5,248 Jurong East Street 24,Fully Furnished HDB Apartment,700 sqft ,248 Jurong East Street 24, Ready to move,2,2,"S$ 2,200 /mo",EW24 Jurong East MRT Station,0.90 km
6,278 Toh Guan Road,Fully Furnished HDB Apartment,1291 sqft ,278 Toh Guan Road, Ready to move,3,2,"S$ 2,450 /mo",EW24 Jurong East MRT Station,0.92 km
7,Ivory Heights,Fully Furnished Condominium,200 sqft ,122 Jurong East Street 13, S$ 3.75 psf,Room,0,S$ 750 /mo,EW24 Jurong East MRT Station,0.52 km
8,J Gateway,Partially Furnished Condominium,474 sqft ,2 Gateway Drive, S$ 5.27 psf,1,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
9,Ivory Heights,Fully Furnished Condominium,200 sqft ,122 Jurong East Street 13, Ready to move,Room,0,S$ 800 /mo,EW24 Jurong East MRT Station,0.52 km
10,Hdb,Partially Furnished HDB Apartment,690 sqft ,208 jurong East, Ready to move,2,2,"S$ 2,188 /mo",EW24 Jurong East MRT Station,0.49 km
11,J Gateway,Condominium,947 sqft ,2 Gateway Drive, Ready to move,3,2,"S$ 3,800 /mo",EW24 Jurong East MRT Station,0.17 km
12,J Gateway,Condominium,678 sqft ,2 Gateway Drive, Ready to move,2,2,"S$ 2,800 /mo",EW24 Jurong East MRT Station,0.17 km
13,J Gateway,Condominium,474 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.17 km
14,101 Jurong East Street 13,Fully Furnished HDB Apartment,90 sqft ,101 Jurong East Street 13, Ready to move,Room,0,S$ 500 /mo,EW24 Jurong East MRT Station,0.43 km
15,J Gateway,Fully Furnished Condominium,743 sqft ,2 Gateway Drive, S$ 4.78 psf,2,2,"S$ 3,550 /mo",EW24 Jurong East MRT Station,0.17 km
16,238 Jurong East Street 21,Partially Furnished HDB Apartment,1292 sqft ,238 Jurong East Street 21, Ready to move,3,2,"S$ 2,600 /mo",EW24 Jurong East MRT Station,0.73 km
17,J Gateway,Fully Furnished Condominium,506 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,550 /mo",EW24 Jurong East MRT Station,0.17 km
18,Ivory Heights,Partially Furnished Condominium,1700 sqft ,117 Jurong East Street 13, Ready to move,3,3,"S$ 2,800 /mo",EW24 Jurong East MRT Station,0.52 km
19,Ivory Heights,Unfurnished Condominium,1700 sqft ,Jurong East Street 13, Ready to move,3,2,"S$ 3,300 /mo",EW24 Jurong East MRT Station,0.52 km
0,J Gateway,Partially Furnished Condominium,527 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,600 /mo",EW24 Jurong East MRT Station,0.17 km
1,J Gateway,Condominium,495 sqft ,2 Gateway Drive, Ready to move,1,1,"S$ 2,590 /mo",EW24 Jurong East MRT Station,0.17 km
2,272 Toh Guan Road,Fully Furnished HDB Apartment,200 sqft ,272 Toh Guan Road, Ready to move,Room,0,S$ 650 /mo,EW24 Jurong East MRT Station,0.98 km
3,231 Jurong East Street 21,Fully Furnished HDB Apartment,150 sqft ,231 Jurong East Street 21, Ready to move,3,2,S$ 650 /mo,EW24 Jurong East MRT Station,0.87 km
4,Ivory Heights,Partially Furnished Condominium,1701 sqft ,Jurong East Street 13, Ready to move,3,2,"S$ 2,900 /mo",EW24 Jurong East MRT Station,0.52 km
5,101 Jurong East Street 13,Fully Furnished HDB Apartment,732 sqft ,101 Jurong East Street 13, Ready to move,2,2,"S$ 1,800 /mo",EW24 Jurong East MRT Station,0.43 km
6,Ivory Heights,Fully Furnished Condominium,1756 sqft ,124 Jurong East Street 13, Ready to move,3,3,"S$ 2,500 /mo",EW24 Jurong East MRT Station,0.52 km
7,216 Jurong East Street 21,Fully Furnished HDB Apartment,1593 sqft ,216 Jurong East Street 21, Ready to move,3,2,"S$ 2,400 /mo",EW24 Jurong East MRT Station,0.71 km
8,J Gateway,Condominium,678 sqft ,2 Gateway Drive, Ready to move,2,2,"S$ 3,000 /mo",EW24 Jurong East MRT Station,0.17 km
9,215 Jurong East Street 21,Fully Furnished HDB Apartment,721 sqft ,215 Jurong East Street 21, Ready to move,2,2,"S$ 1,750 /mo",EW24 Jurong East MRT Station,0.73 km
10,249 Jurong East Street 24,Fully Furnished HDB Apartment,818 sqft ,249 Jurong East Street 24, Ready to move,Room,0,"S$ 1,000 /mo",EW24 Jurong East MRT Station,0.93 km
11,J Gateway,Partially Furnished Condominium,1485 sqft ,2 Gateway Drive, S$ 3.03 psf,3,2,"S$ 4,500 /mo",EW24 Jurong East MRT Station,0.17 km
12,J Gateway,Fully Furnished Condominium,474 sqft ,6 Gateway Drive, Ready to move,1,1,"S$ 2,600 /mo",EW24 Jurong East MRT Station,0.17 km
13,112 Jurong East Street 13,HDB Apartment,1000 sqft ,112 Jurong East Street 13, S$ 1.70 psf,2,2,"S$ 1,700 /mo",EW24 Jurong East MRT Station,0.86 km
14,236 Jurong East Street 21,Fully Furnished HDB Apartment,101 sqft ,236 Jurong East Street 21, S$ 5.94 psf,Room,0,S$ 600 /mo,EW24 Jurong East MRT Station,0.69 km
15,221A Jurong East Street 21,Fully Furnished HDB Apartment,110 sqft ,221A Jurong East Street 21, S$ 19.09 psf,3,2,"S$ 2,100 /mo",EW24 Jurong East MRT Station,0.93 km
16,203 Jurong East Street 21,Partially Furnished HDB Apartment,721 sqft ,203 Jurong East Street 21, S$ 2.64 psf,2,2,"S$ 1,900 /mo",EW24 Jurong East MRT Station,0.31 km
17,J Gateway,Fully Furnished Condominium,474 sqft ,6 Gateway Drive, S$ 5.70 psf,1,1,"S$ 2,700 /mo",EW24 Jurong East MRT Station,0.17 km
18,201 Jurong East Street 21,Fully Furnished HDB Apartment,1400 sqft ,201 Jurong East Street 21, S$ 1.82 psf,3,2,"S$ 2,550 /mo",EW24 Jurong East MRT Station,0.28 km
19,J Gateway,Fully Furnished Condominium,1000 sqft ,4 Gateway Drive, S$ 3.20 psf,3,2,"S$ 3,200 /mo",EW24 Jurong East MRT Station,0.17 km
0,J Gateway,Fully Furnished Condominium,969 sqft ,2 Gateway Drive, S$ 3.82 psf,3,2,"S$ 3,700 /mo",EW24 Jurong East MRT Station,0.17 km
1,Ivory Heights,Fully Furnished Condominium,120 sqft ,119 Jurong East Street 13, S$ 7.92 psf,Room,0,S$ 950 /mo,EW24 Jurong East MRT Station,0.71 km
