0,Euhabitat,Partially Furnished Condominium,624 sqft ,194 Jalan Eunos, S$ 3.21 psf,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.97 km
0,Parc Bleu,Fully Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.76 km
1,Lorong Mydin,Partially Furnished Semi-Detached House,"3423 sqft, 3200 sqft (land) ",lorong mydin, Available from 28 Apr,4,3,"S$ 5,800 /mo",EW7 Eunos MRT Station,0.89 km
2,2D Geylang Serai,Partially Furnished HDB Apartment,1023 sqft ,2D Geylang Serai, Available from 1 Jul,3,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.69 km
3,Sunshine Regency,Fully Furnished Apartment,1151 sqft ,9 Rambai Road, Ready to move,2,3,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.97 km
4,Kembangan Court,Partially Furnished Apartment,850 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.99 km
5,Suites@Changi,Fully Furnished Apartment,409 sqft ,226 Changi Road, Ready to move,Studio,0,"S$ 1,600 /mo",EW7 Eunos MRT Station,0.34 km
6,D'Palma,Fully Furnished Apartment,968 sqft ,18 Lorong Mydin, Available from 15 Apr,2,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.94 km
7,Astoria Park,Fully Furnished Condominium,958 sqft ,36 Lorong Mydin, Ready to move,2,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.96 km
8,Joo Chiat Terrace,Partially Furnished Terraced House,"1200 sqft, 1200 sqft (land) ",joo chiat terrace, Ready to move,3,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.53 km
9,The Heliconia,Condominium,2133 sqft ,30 Jalan Daud, Ready to move,3,3,"S$ 4,488 /mo",EW7 Eunos MRT Station,0.96 km
10,Palm Oasis,Apartment,1000 sqft ,51 Lorong H Telok Kurau, Ready to move,3,2,"S$ 3,100 /mo",EW7 Eunos MRT Station,0.73 km
11,Ventura View,Fully Furnished Condominium,581 sqft ,16 Rambutan Road, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.68 km
12,Lor 104 Changi Road,Unfurnished Walk-up,1400 sqft ,2A Lor 104 Changi Road, Available from 25 Apr,3,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.41 km
13,The Ebony,Partially Furnished Condominium,334 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.58 km
14,Tivoli Grande,Partially Furnished Condominium,850 sqft ,126 Koon Seng Road, Ready to move,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.83 km
15,Lotus @ Joo Chiat,Fully Furnished Apartment,438 sqft ,89 Joo Chiat Place, Ready to move,1,1,"S$ 2,110 /mo",EW7 Eunos MRT Station,0.69 km
16,Langsat Road,Partially Furnished Corner Terrace,"4050 sqft, 2300 sqft (land) ",Langsat Road, Ready to move,6,7,"S$ 9,500 /mo",EW7 Eunos MRT Station,0.49 km
17,Astoria Park,Fully Furnished Condominium,1195 sqft ,34 Lorong Mydin, Ready to move,Room,0,"S$ 1,100 /mo",EW7 Eunos MRT Station,0.96 km
18,Parc Elegance,Condominium,947 sqft ,15 Telok Kurau Road, Available from 16 May,3,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.63 km
19,Crane Road,Fully Furnished Shophouse,"1200 sqft, 100 sqft (land) ",Crane road, Ready to move,3,1,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.89 km
0,Everitt Edge,Fully Furnished Condominium,840 sqft ,83 Joo Chiat Place, S$ 2.98 psf,2,2,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.69 km
1,Eunosville,Fully Furnished Apartment,160 sqft ,832 Sims Avenue, Ready to move,Room,0,S$ 800 /mo,EW7 Eunos MRT Station,0.26 km
2,J Court,Unfurnished Apartment,1185 sqft ,10 - 10F Lorong J Telok Kurau, Ready to move,3,2,"S$ 3,400 /mo",EW7 Eunos MRT Station,0.93 km
3,Kembangan Court,Fully Furnished Apartment,786 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,400 /mo",EW7 Eunos MRT Station,0.99 km
4,Celestia,Fully Furnished Apartment,200 sqft ,160 Joo Chiat Terrace, S$ 4.50 psf,1,1,S$ 900 /mo,EW7 Eunos MRT Station,0.60 km
5,Joo Chiat Place,Partially Furnished Shophouse,"1300 sqft, 1337 sqft (land) ",(within 0.76 km), Ready to move,1,1,"S$ 3,100 /mo",EW7 Eunos MRT Station,0.76 km
6,Onan Suites,Fully Furnished Condominium,840 sqft ,215 Onan Road, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.96 km
7,4 Joo Chiat Road,Fully Furnished HDB Apartment,200 sqft ,4 Joo Chiat Road, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.74 km
8,Parc Elegance,Partially Furnished Condominium,452 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.63 km
9,Kembangan Court,Partially Furnished Apartment,850 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,400 /mo",EW7 Eunos MRT Station,0.99 km
10,Joo Chiat Terrace Conservation House,Partially Furnished Conservation House,"2000 sqft, 861 sqft (land) ",Joo Chiat Terrace, Ready to move,4,2,"S$ 5,200 /mo",EW7 Eunos MRT Station,0.74 km
11,Stillz Residence,Fully Furnished Apartment,980 sqft ,15 Lorong 108 Changi, Available from 20 Apr,2,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.42 km
12,Boon Court,Partially Furnished Walk-up,1450 sqft ,155 Still Road, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.54 km
13,Palmera East,Fully Furnished Apartment,970 sqft ,29 Lorong Melayu, Ready to move,2,2,"S$ 2,850 /mo",EW7 Eunos MRT Station,0.76 km
14,On A Little Street In Heritage Singapore,Unfurnished Conservation House,866 sqft ,"Near By Joo Chiat Terrace, Tembeling Rd", Ready to move,3,2,"S$ 6,001 /mo",EW7 Eunos MRT Station,0.74 km
15,Super Large On The Inside! 3+1 Joo Chiat Home With Nice Terrace/ Huge Bedrooms,Fully Furnished Conservation House,"2800 sqft, 1100 sqft (land) ","Near By Everitt Rd, Joo Chiat Terrace", Ready to move,3,3,"S$ 7,501 /mo",EW7 Eunos MRT Station,0.70 km
16,Joo Chiat 3+1 W/ Pool And Gym And Parking ! (no Pets),Partially Furnished Shophouse,2900 sqft ,"Near by Joo Chiat Place, Everitt Rd", S$ 2.76 psf,3,3,"S$ 8,003 /mo",EW7 Eunos MRT Station,0.64 km
17,Everitt Edge,Fully Furnished Condominium,650 sqft ,83 Joo Chiat Place, Available from 1 Jul,2,2,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.69 km
18,Celestia,Partially Furnished Apartment,1033 sqft ,160 Joo Chiat Terrace, Available from 7 Jul,2,3,"S$ 2,900 /mo",EW7 Eunos MRT Station,0.60 km
19,Parc Elegance,Partially Furnished Condominium,409 sqft ,15 Telok Kurau Road, S$ 4.89 psf,Studio,0,"S$ 1,999 /mo",EW7 Eunos MRT Station,0.63 km
0,415 Eunos Road 5,Partially Furnished HDB Apartment,1507 sqft ,415 Eunos Road 5, Ready to move,3,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.66 km
1,Euhabitat,Partially Furnished Condominium,549 sqft ,Jalan Eunos, Ready to move,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.97 km
2,Euhabitat,Partially Furnished Condominium,527 sqft ,202 Jalan Eunos, Ready to move,Studio,0,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.97 km
3,Euhabitat,Partially Furnished Condominium,560 sqft ,202 Jalan Eunos, S$ 4.11 psf,1,1,"S$ 2,300 /mo",EW7 Eunos MRT Station,0.97 km
4,Euhabitat,Partially Furnished Condominium,517 sqft ,286 Jalan Eunos, Ready to move,Studio,0,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.97 km
5,Astoria Park,Partially Furnished Condominium,1173 sqft ,28 Lorong Mydin, Available from 1 May,3,2,"S$ 3,400 /mo",EW7 Eunos MRT Station,0.96 km
6,415 Eunos Road 5,Fully Furnished HDB Apartment,171 sqft ,415 Eunos Road 5, Ready to move,Room,0,S$ 800 /mo,EW7 Eunos MRT Station,0.66 km
7,Suites Twenty Two,Partially Furnished Condominium,1206 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,750 /mo",EW7 Eunos MRT Station,0.60 km
8,33 Eunos Crescent,Fully Furnished HDB Apartment,1000 sqft ,33 Eunos Crescent, Ready to move,2,2,"S$ 1,600 /mo",EW7 Eunos MRT Station,0.30 km
9,Apartment @ Mins To Paya Lebar/Dakota Mrt,Partially Furnished Apartment,1000 sqft ,Carpmael Road, Ready to move,3,2,"S$ 2,649 /mo",EW7 Eunos MRT Station,0.89 km
10,Astoria Park,Fully Furnished Condominium,200 sqft ,32 Lorong Mydin, Ready to move,Room,0,"S$ 1,300 /mo",EW7 Eunos MRT Station,0.96 km
11,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.30 km
12,Parc Bleu,Partially Furnished Condominium,463 sqft ,262 Joo Chiat Place, Ready to move,1,1,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.76 km
13,Parc Elegance,Fully Furnished Condominium,840 sqft ,15 Telok Kurau Road, Ready to move,1,1,"S$ 2,400 /mo",EW7 Eunos MRT Station,0.63 km
14,Stillz Residence,Fully Furnished Apartment,980 sqft ,15 Lorong 108 Changi, Ready to move,2,2,"S$ 2,999 /mo",EW7 Eunos MRT Station,0.42 km
15,Parc Elegance,Partially Furnished Condominium,398 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.63 km
16,Le Reve,Partially Furnished Condominium,807 sqft ,33 Kampong Eunos, Available from 15 May,2,2,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.33 km
17,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,799 /mo",EW7 Eunos MRT Station,0.30 km
18,Suites@Changi,Partially Furnished Apartment,441 sqft ,226 Changi Road, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.34 km
19,Palmera East,Partially Furnished Apartment,431 sqft ,29 Lorong Melayu, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.76 km
0,34 Lorong 105 Changi,Fully Furnished Terraced House,"4500 sqft, 2200 sqft (land) ",(within 0.39 km), S$ 0.45 psf,Room,0,"S$ 1,000 /mo",EW7 Eunos MRT Station,0.39 km
1,Lotus @ Joo Chiat,Partially Furnished Conservation House,"2740 sqft, 1000 sqft (land) ",89 Joo Chiat Place, Ready to move,3,4,"S$ 8,000 /mo",EW7 Eunos MRT Station,0.69 km
2,Eastellar,Partially Furnished Apartment,1000 sqft ,4 Carpmael Road, Ready to move,3,2,"S$ 2,699 /mo",EW7 Eunos MRT Station,0.90 km
3,Legenda @ Joo Chiat,Unfurnished Apartment,1464 sqft ,23 Joo Chiat Lane, Ready to move,3,3,"S$ 4,300 /mo",EW7 Eunos MRT Station,0.76 km
4,Lotus At Joo Chiat,Partially Furnished Shophouse,2740 sqft ,89 Joo Chiat Place, Ready to move,3,2,"S$ 7,950 /mo",EW7 Eunos MRT Station,0.68 km
5,Straits Residences,Fully Furnished Apartment,500 sqft ,154 Joo Chiat Place, Ready to move,1,1,"S$ 1,850 /mo",EW7 Eunos MRT Station,0.70 km
6,Ladies Environment - Aircon Room @ Eunos - Near MRT,Fully Furnished HDB Apartment,150 sqft ,Eunos Crescent, S$ 4.67 psf,Room,0,S$ 700 /mo,EW7 Eunos MRT Station,0.26 km
7,Residences 88,Partially Furnished Apartment,1021 sqft ,88 Lorong Marican, Ready to move,1,1,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.88 km
8,"Conservation With Facilities! Pool. Playground, Gym, Parking 3+1",Partially Furnished Conservation House,2900 sqft ,"Near by Joo Chiat Place, Everitt Rd", S$ 2.76 psf,3,3,"S$ 8,002 /mo",EW7 Eunos MRT Station,0.64 km
9,Euhabitat,Fully Furnished Condominium,635 sqft ,208 Jalan Eunos, Ready to move,1,1,"S$ 2,600 /mo",EW7 Eunos MRT Station,0.97 km
10,That Thrilling 3 Bed Peranakan In Joo Chiat,Unfurnished Conservation House,866 sqft ,"Near By Joo Chiat Terrace, Tembeling Rd", Ready to move,3,2,"S$ 6,001 /mo",EW7 Eunos MRT Station,0.75 km
11,11 Joo Chiat Place,Fully Furnished Walk-up,250 sqft ,11 Joo Chiat Place, Available from 1 May,Studio,0,"S$ 1,300 /mo",EW7 Eunos MRT Station,0.81 km
12,Casa Sarina,Unfurnished Condominium,1141 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 2,900 /mo",EW7 Eunos MRT Station,0.42 km
13,Casa Sarina,Fully Furnished Condominium,1141 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.42 km
14,Suites@Changi,Partially Furnished Apartment,410 sqft ,226 Changi Road, Ready to move,Studio,0,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.34 km
15,Parc Elegance,Fully Furnished Condominium,947 sqft ,15 Telok Kurau Road, Available from 20 May,3,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.63 km
16,G Residences,Partially Furnished Condominium,786 sqft ,50 Lorong G Telok Kurau, Ready to move,2,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.78 km
17,The Lenox,Fully Furnished Apartment,431 sqft ,398 Changi Road, Ready to move,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.89 km
18,***** CONVENIENTLY LOCATED HOUSE IN JOO CHIAT ***** RECENTLY BUILT ***** WELL MAINTAINED IN D15,Fully Furnished Terraced House,"3194 sqft, 1281 sqft (land) ",joo chiat, Ready to move,4,5,"S$ 7,000 /mo",EW7 Eunos MRT Station,0.68 km
19,Suites Twenty Two,Partially Furnished Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,950 /mo",EW7 Eunos MRT Station,0.60 km
0,"110 Changi Road, Singapore",Semi-Detached House,"450 sqft, 3000 sqft (land) ",(within 0.41 km), Available from 15 Apr,Room,0,"S$ 1,450 /mo",EW7 Eunos MRT Station,0.41 km
1,11 Eunos Crescent,Unfurnished HDB Apartment,200 sqft ,11 Eunos Crescent, Ready to move,Room,0,"S$ 1,100 /mo",EW7 Eunos MRT Station,0.25 km
2,11 Eunos Crescent,Unfurnished HDB Apartment,150 sqft ,11 Eunos Crescent, Ready to move,Room,0,S$ 700 /mo,EW7 Eunos MRT Station,0.25 km
3,34 Eunos Crescent,Partially Furnished HDB Apartment,900 sqft ,34 Eunos Crescent, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.31 km
4,The Ebony,Partially Furnished Condominium,334 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,900 /mo",EW7 Eunos MRT Station,0.58 km
5,The Geranium,Partially Furnished Apartment,980 sqft ,31 Mangis Road, Available from 1 Jun,3,3,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.69 km
6,Conservation House With Pool And Gym,Partially Furnished Conservation House,"2741 sqft, 1600 sqft (land) ",88 Joo Chiat Place, S$ 4.94 psf,3,4,"S$ 7,900 /mo",EW7 Eunos MRT Station,0.69 km
7,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.30 km
8,Joo Chiat Place,Fully Furnished Walk-up,780 sqft ,11 Joo Chiat Place, Ready to move,1,1,"S$ 2,100 /mo",EW7 Eunos MRT Station,0.84 km
9,Euhabitat,Fully Furnished Condominium,1303 sqft ,Jalan Eunos, Ready to move,4,3,"S$ 4,300 /mo",EW7 Eunos MRT Station,0.97 km
10,D'Oasia,Fully Furnished Condominium,1100 sqft ,11 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.77 km
11,Deng Fu Ville,Fully Furnished Apartment,1378 sqft ,30 Kampong Eunos, Available from 1 Jul,3,3,"S$ 3,688 /mo",EW7 Eunos MRT Station,0.37 km
12,Newly Renovated Conservation House On Joo Chiat Place,Unfurnished Conservation House,3563 sqft ,Joo Chiat Place, Ready to move,4,4,"S$ 8,000 /mo",EW7 Eunos MRT Station,0.70 km
13,Jing Suites,Fully Furnished Apartment,559 sqft ,Changi Road, Ready to move,2,1,"S$ 2,588 /mo",EW7 Eunos MRT Station,0.41 km
14,"Jing Suites, 275 Changi Road",Fully Furnished Apartment,400 sqft ,(within 0.39 km), Ready to move,1,1,"S$ 2,188 /mo",EW7 Eunos MRT Station,0.39 km
15,Jing Suites,Fully Furnished Apartment,246 sqft ,275 Changi Road, Ready to move,Studio,0,"S$ 1,500 /mo",EW7 Eunos MRT Station,0.41 km
16,"Jing Suites, 275 Changi Road",Fully Furnished Apartment,382 sqft ,(within 0.39 km), Ready to move,Studio,0,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.39 km
17,Deng Fu Ville,Partially Furnished Condominium,153 sqft ,30 Kampong Eunos, Ready to move,3,3,"S$ 3,600 /mo",EW7 Eunos MRT Station,0.35 km
18,The Ebony,Partially Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.58 km
19,Astoria Park,Fully Furnished Condominium,300 sqft ,28 Lorong Mydin, S$ 5.67 psf,Studio,0,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.96 km
0,Kembangan Court,Partially Furnished Apartment,786 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.99 km
1,Jupiter 18,Partially Furnished Condominium,431 sqft ,18 Lorong 102 Changi, Available from 1 May,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.54 km
2,Astoria Park,Fully Furnished Condominium,1001 sqft ,34 Lorong Mydin, Ready to move,2,3,"S$ 2,950 /mo",EW7 Eunos MRT Station,0.96 km
3,Euhabitat,Partially Furnished Condominium,1184 sqft ,216 Jalan Eunos, Available from 1 May,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.97 km
4,The Ebony,Fully Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.58 km
5,Eastern Residence,Partially Furnished Condominium,1054 sqft ,285 Joo Chiat Place, Ready to move,2,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.76 km
6,The Ebony,Partially Furnished Condominium,366 sqft ,35 Lorong Marican, Available from 15 Apr,1,1,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.58 km
7,Parc Bleu,Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 2,988 /mo",EW7 Eunos MRT Station,0.76 km
8,Jing Suites,Fully Furnished Apartment,394 sqft ,(within 0.39 km), S$ 6.35 psf,1,1,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.39 km
9,Parc Elegance,Partially Furnished Condominium,600 sqft ,15 Telok Kurau Road, Ready to move,2,1,"S$ 2,300 /mo",EW7 Eunos MRT Station,0.63 km
10,Ivory,Partially Furnished Apartment,1745 sqft ,15 Ceylon Lane, Ready to move,3,2,"S$ 3,800 /mo",EW7 Eunos MRT Station,0.98 km
11,343 Ubi Avenue 1,Fully Furnished HDB Apartment,175 sqft ,343 Ubi Avenue 1, Ready to move,1,1,"S$ 1,000 /mo",EW7 Eunos MRT Station,0.81 km
12,D15 Landed Carpmael Rd Terrace House,Fully Furnished Terraced House,"300 sqft, 1800 sqft (land) ",Carpmael road, Ready to move,Room,0,S$ 750 /mo,EW7 Eunos MRT Station,0.99 km
13,Sunshine Regency,Apartment,1151 sqft ,9 Rambai Road, Ready to move,2,3,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.97 km
14,Lorong 110 Changi Road,Fully Furnished Semi-Detached House,"150 sqft, 3100 sqft (land) ",21 110 Changi Road, S$ 0.27 psf,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.80 km
15,Suites Twenty Two,Partially Furnished Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,980 /mo",EW7 Eunos MRT Station,0.60 km
16,10 Eunos Crescent,Fully Furnished HDB Apartment,150 sqft ,10 Eunos Crescent, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.29 km
17,Astoria Park,Fully Furnished Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,400 /mo",EW7 Eunos MRT Station,0.96 km
18,Eunos Park,Partially Furnished Condominium,1700 sqft ,5 Kampong Eunos, S$ 2.12 psf,3,2,"S$ 3,600 /mo",EW7 Eunos MRT Station,0.35 km
19,Palmera East,Fully Furnished Apartment,560 sqft ,29 Lorong Melayu, Available from 1 May,2,1,"S$ 2,300 /mo",EW7 Eunos MRT Station,0.76 km
0,25 Eunos Crescent,Partially Furnished HDB Apartment,646 sqft ,25 Eunos Crescent, Ready to move,2,2,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.41 km
1,Astoria Park,Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.96 km
2,Casa Sarina,Partially Furnished Condominium,1109 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,200 /mo",EW7 Eunos MRT Station,0.42 km
3,Vicenta Lodge,Fully Furnished Condominium,1270 sqft ,20 Lorong Marzuki, Ready to move,3,2,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.69 km
4,D'Oasia,Fully Furnished Condominium,1100 sqft ,13 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.77 km
5,16 Eunos Crescent,HDB Apartment,645 sqft ,16 Eunos Crescent, Ready to move,2,2,"S$ 1,850 /mo",EW7 Eunos MRT Station,0.37 km
6,Jln Ishak Landed For Rent,Partially Furnished Terraced House,"2800 sqft, 2800 sqft (land) ",Jln Ishak, Ready to move,5,4,"S$ 5,280 /mo",EW7 Eunos MRT Station,0.77 km
7,417 Eunos Road 5,Partially Furnished HDB Apartment,1120 sqft ,417 Eunos Road 5, Ready to move,3,2,"S$ 2,400 /mo",EW7 Eunos MRT Station,0.72 km
8,Shophouse Conservation Unit At Joo Chiat,Fully Furnished Conservation House,1400 sqft ,joo chiat place, Ready to move,2,1,"S$ 3,500 /mo",EW7 Eunos MRT Station,0.67 km
9,Tivoli Grande,Fully Furnished Condominium,797 sqft ,128 Koon Seng Road, Available from 20 May,2,2,"S$ 2,700 /mo",EW7 Eunos MRT Station,0.83 km
10,Parc Bleu,Fully Furnished Condominium,1148 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,200 /mo",EW7 Eunos MRT Station,0.76 km
11,33 Eunos Crescent,Fully Furnished HDB Apartment,200 sqft ,33 Eunos Crescent, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.30 km
12,846 Sims Avenue,Fully Furnished HDB Apartment,130 sqft ,846 Sims Avenue, Available from 1 May,Room,0,S$ 700 /mo,EW7 Eunos MRT Station,0.30 km
13,Parc Bleu,Fully Furnished Condominium,463 sqft ,262 Joo Chiat Place, Available from 10 May,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.76 km
14,Euhabitat,Partially Furnished Condominium,936 sqft ,Jalan Eunos, Ready to move,2,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.97 km
15,Onan Suites,Fully Furnished Condominium,840 sqft ,215 Onan Road, Ready to move,3,2,"S$ 2,800 /mo",EW7 Eunos MRT Station,0.96 km
16,Lotus @ Joo Chiat,Partially Furnished Conservation House,"2700 sqft, 1500 sqft (land) ",89 Joo Chiat Place, Ready to move,3,4,"S$ 7,950 /mo",EW7 Eunos MRT Station,0.69 km
17,Lotus @ Joo Chiat,Fully Furnished Apartment,743 sqft ,89 Joo Chiat Place, Ready to move,1,1,"S$ 3,150 /mo",EW7 Eunos MRT Station,0.69 km
18,3 Rooms Eunos For Rent,Partially Furnished HDB Apartment,635 sqft ,400018, Available from 1 May,2,2,"S$ 1,780 /mo",EW7 Eunos MRT Station,0.48 km
19,Millage,Fully Furnished Condominium,506 sqft ,55 Changi Road, Available from 1 May,2,1,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.58 km
0,Maya,Fully Furnished Condominium,538 sqft ,9 Still Road, Ready to move,1,1,"S$ 2,100 /mo",EW7 Eunos MRT Station,0.55 km
1,4 Joo Chiat Road,Fully Furnished HDB Apartment,1200 sqft ,(within 0.74 km), Available from 5 May,3,2,"S$ 2,500 /mo",EW7 Eunos MRT Station,0.74 km
2,D'Casita,Fully Furnished Condominium,539 sqft ,38 Lorong Marzuki, Ready to move,1,1,"S$ 2,000 /mo",EW7 Eunos MRT Station,0.69 km
3,36 Joo Chiat Place,Partially Furnished Conservation House,"1200 sqft, 1200 sqft (land) ",36 JOO CHIAT PLACE, S$ 2.50 psf,1,2,"S$ 3,000 /mo",EW7 Eunos MRT Station,0.76 km
4,The Ebony,Partially Furnished Condominium,345 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.58 km
5,"Still Rd, Singapore",Fully Furnished Condominium,400 sqft ,(within 0.87 km), S$ 4.25 psf,Studio,0,"S$ 1,700 /mo",EW7 Eunos MRT Station,0.87 km
6,1A Jalan Awang,Fully Furnished Semi-Detached House,"5000 sqft, 3910 sqft (land) ",1A Jalan Awang Singapore 419644, Ready to move,6,5,"S$ 6,000 /mo",EW7 Eunos MRT Station,0.56 km
7,20 Eunos Crescent,Unfurnished HDB Apartment,710 sqft ,20 Eunos Crescent, Ready to move,3,1,"S$ 1,980 /mo",EW7 Eunos MRT Station,0.54 km
8,G Residences,Partially Furnished Condominium,500 sqft ,50 Lorong G Telok Kurau, Ready to move,2,1,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.78 km
9,Casa Sarina,Fully Furnished Condominium,1131 sqft ,103 Lorong Sarina, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.42 km
10,The Ebony,Fully Furnished Condominium,480 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,750 /mo",EW7 Eunos MRT Station,0.58 km
11,17 Eunos Crescent,Fully Furnished HDB Apartment,635 sqft ,17 Eunos Crescent, Ready to move,2,1,"S$ 1,800 /mo",EW7 Eunos MRT Station,0.41 km
12,Walk Up Apartment,Fully Furnished Walk-up,1108 sqft ,35 lorong k telok kurau, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.98 km
13,H Residences,Fully Furnished Condominium,400 sqft ,50A Lorong H Telok Kurau, Ready to move,Room,0,"S$ 1,100 /mo",EW7 Eunos MRT Station,0.65 km
14,D'Oasia,Fully Furnished Condominium,571 sqft ,11 Lorong Melayu, Ready to move,1,1,"S$ 2,200 /mo",EW7 Eunos MRT Station,0.77 km
15,Suites Twenty Two,Fully Furnished Condominium,1098 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,300 /mo",EW7 Eunos MRT Station,0.60 km
16,Park Court,Fully Furnished Condominium,200 sqft ,9 Lorong 101 Changi, Ready to move,Room,0,S$ 850 /mo,EW7 Eunos MRT Station,0.59 km
