11,My Manhattan,Fully Furnished Condominium,441 sqft ,33 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
12,Melville Park,Fully Furnished Apartment,180 sqft ,12 Simei Street 1, Available from 28 Apr,Room,0,S$ 850 /mo,EW3 Simei MRT Station,0.82 km
13,Jalan Pergam,Partially Furnished Semi-Detached House,"2600 sqft, 4200 sqft (land) ",Jalan Pergam, Ready to move,3,3,"S$ 4,200 /mo",EW3 Simei MRT Station,0.96 km
14,Simei Green Condominium,Partially Furnished Condominium,969 sqft ,1 Simei Street 4, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.55 km
15,Modena,Fully Furnished Condominium,1528 sqft ,35 Simei Street 4, Available from 1 May,3,3,"S$ 4,000 /mo",EW3 Simei MRT Station,0.18 km
16,Tropical Spring,Condominium,1530 sqft ,23 Simei Street 4, Ready to move,4,3,"S$ 3,800 /mo",EW3 Simei MRT Station,0.24 km
17,293 Tampines Street 22,Fully Furnished HDB Apartment,120 sqft ,293 Tampines Street 22, Ready to move,Room,0,S$ 400 /mo,EW3 Simei MRT Station,0.82 km
18,277 Tampines Street 22,Fully Furnished HDB Apartment,138 sqft ,277 Tampines Street 22, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.52 km
19,Double Bay Residences,Fully Furnished Condominium,635 sqft ,21 Simei Street 4, Available from 2 May,1,1,"S$ 2,200 /mo",EW3 Simei MRT Station,0.40 km
0,159 Simei Road,Fully Furnished Terraced House,160 sqft ,159 Simei Road, Ready to move,1,1,"S$ 1,200 /mo",EW3 Simei MRT Station,0.73 km
1,166 Tampines Street 12,Fully Furnished HDB Apartment,980 sqft ,166 Tampines Street 12, Ready to move,3,2,"S$ 2,200 /mo",EW3 Simei MRT Station,0.99 km
2,Bk161/734/139/884/458/GELANG BARU/ BEDOK/ TAMPINES$400/$$750),Fully Furnished HDB Apartment,50 sqft ,210 BEDOK NEW UPP CHAGI RD, Ready to move,1,1,S$ 650 /mo,EW3 Simei MRT Station,0.77 km
3,Changi Rise Condo,Partially Furnished Condominium,1259 sqft ,4 Simei Rise, Ready to move,3,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.83 km
4,My Manhattan,Fully Furnished Condominium,441 sqft ,33 Simei Street 3, Ready to move,Studio,0,"S$ 2,199 /mo",EW3 Simei MRT Station,0.08 km
5,Meragi Road,Partially Furnished Semi-Detached House,"2800 sqft, 3500 sqft (land) ",Meragi Road, Ready to move,5,3,"S$ 6,000 /mo",EW3 Simei MRT Station,0.80 km
6,My Manhattan,Fully Furnished Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
7,Modena,Partially Furnished Condominium,1475 sqft ,35 Simei Street 4, Ready to move,3,3,"S$ 3,500 /mo",EW3 Simei MRT Station,0.18 km
8,Changi Rise Condo,Partially Furnished Condominium,1281 sqft ,24 Simei Rise, Available from 5 Jun,3,3,"S$ 3,100 /mo",EW3 Simei MRT Station,0.83 km
9,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
10,Changi Rise Condo,Condominium,1496 sqft ,2 Simei Rise, Available from 15 May,4,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.83 km
11,Melville Park,Partially Furnished Apartment,1421 sqft ,12 Simei Street 1, Ready to move,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.82 km
12,285 Tampines Street 22,HDB Apartment,100 sqft ,285 Tampines Street 22, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.77 km
13,Melville Park,Fully Furnished Apartment,1044 sqft ,12 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.82 km
14,Eastpoint Green,Fully Furnished Condominium,1140 sqft ,1 Simei Street 3, S$ 2.63 psf,3,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.50 km
15,137 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,137 Simei Street 1, S$ 1.90 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.59 km
16,My Manhattan,Partially Furnished Condominium,872 sqft ,28 Simei Street 3, Ready to move,2,2,"S$ 3,100 /mo",EW3 Simei MRT Station,0.08 km
17,Tropical Spring,Fully Furnished Condominium,1530 sqft ,31 Simei Street 4, Ready to move,4,3,"S$ 3,800 /mo",EW3 Simei MRT Station,0.24 km
18,My Manhattan,Fully Furnished Condominium,441 sqft ,28 Simei Street 3, S$ 5.22 psf,1,1,"S$ 2,300 /mo",EW3 Simei MRT Station,0.08 km
19,245 Simei Street 5,Fully Furnished HDB Apartment,1281 sqft ,245 Simei Street 5, S$ 1.95 psf,4,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.18 km
0,102 Tampines Street 11,Fully Furnished HDB Apartment,215 sqft ,102 Tampines Street 11, Ready to move,Room,0,S$ 500 /mo,EW3 Simei MRT Station,0.92 km
1,My Manhattan,Fully Furnished Condominium,400 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,100 /mo",EW3 Simei MRT Station,0.08 km
2,Eastpoint Green,Fully Furnished Condominium,1130 sqft ,7 Simei Street 3, Available from 26 Apr,3,3,"S$ 2,900 /mo",EW3 Simei MRT Station,0.50 km
3,Changi Rise Condo,Fully Furnished Condominium,1259 sqft ,18 Simei Rise, Available from 15 Apr,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.83 km
4,134 Simei Street 1,Fully Furnished HDB Apartment,150 sqft ,134 Simei Street 1, S$ 3.67 psf,Room,0,S$ 550 /mo,EW3 Simei MRT Station,0.58 km
5,272 Tampines Street 22,Fully Furnished HDB Apartment,300 sqft ,272 Tampines Street 22, Ready to move,Room,0,"S$ 1,000 /mo",EW3 Simei MRT Station,0.77 km
6,Tropical Spring,Fully Furnished Condominium,250 sqft ,33 Simei Street 4, Ready to move,Room,0,S$ 950 /mo,EW3 Simei MRT Station,0.24 km
7,233 Simei Street 4,Partially Furnished HDB Apartment,1119 sqft ,233 Simei Street 4, Ready to move,3,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.33 km
8,Tampines Court,Partially Furnished Condominium,1690 sqft ,135 Tampines Street 11, Ready to move,3,2,S$ 800 /mo,EW3 Simei MRT Station,0.76 km
9,106 Tampines Street 11,Partially Furnished HDB Apartment,1108 sqft ,106 Tampines Street 11, Available from 1 May,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.79 km
10,East View Garden 20 Jalan Segam,Partially Furnished Terraced House,"7000 sqft, 3900 sqft (land) ",20 Jalan Segam, Ready to move,6,7,"S$ 8,500 /mo",EW3 Simei MRT Station,0.91 km
11,205 Tampines Street 21,Fully Furnished HDB Apartment,200 sqft ,205 Tampines Street 21, Ready to move,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.97 km
12,134 Simei Street 1,HDB Apartment,150 sqft ,134 Simei Street 1, S$ 3.87 psf,Room,0,S$ 580 /mo,EW3 Simei MRT Station,0.58 km
13,My Manhattan,Fully Furnished Condominium,250 sqft ,25 Simei Street 3, Ready to move,Room,0,"S$ 1,200 /mo",EW3 Simei MRT Station,0.08 km
14,230 Simei Street 4,Fully Furnished HDB Apartment,120 sqft ,230 Simei Street 4, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.29 km
15,165 Simei Road,Fully Furnished HDB Apartment,1313 sqft ,165 Simei Road, Available from 15 Apr,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.69 km
16,Modena,Fully Furnished Condominium,1495 sqft ,35 Simei Street 4, S$ 2.54 psf,3,2,"S$ 3,800 /mo",EW3 Simei MRT Station,0.18 km
17,101 Simei Street 1,Fully Furnished HDB Apartment,1130 sqft ,101 Simei Street 1, Ready to move,3,2,"S$ 2,150 /mo",EW3 Simei MRT Station,0.35 km
18,Melville Park,Fully Furnished Apartment,1044 sqft ,16 Simei Street 1, Ready to move,3,2,"S$ 2,750 /mo",EW3 Simei MRT Station,0.82 km
19,Simei Green Condominium,Fully Furnished Condominium,90 sqft ,1 Simei Street 4, S$ 8.89 psf,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.55 km
0,Melville Park,Fully Furnished Apartment,957 sqft ,12 Simei Street 1, Ready to move,2,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.82 km
1,272 Tampines Street 22,Fully Furnished HDB Apartment,99 sqft ,272 Tampines Street 22, Ready to move,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.77 km
2,Eastpoint Green,Fully Furnished Condominium,969 sqft ,1 Simei Street 3, Available from 1 May,2,3,"S$ 2,500 /mo",EW3 Simei MRT Station,0.50 km
3,My Manhattan,Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
4,319 Tampines Street 33,Fully Furnished HDB Apartment,200 sqft ,319 Tampines Street 33, Ready to move,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.96 km
5,My Manhattan,Partially Furnished Condominium,936 sqft ,29 Simei Street 3, S$ 3.42 psf,2,2,"S$ 3,200 /mo",EW3 Simei MRT Station,0.08 km
6,Melville Park,Fully Furnished Apartment,1001 sqft ,12 Simei Street 1, Available from 1 Jun,2,2,"S$ 2,950 /mo",EW3 Simei MRT Station,0.82 km
7,My Manhattan,Fully Furnished Condominium,936 sqft ,28 Simei Street 3, Ready to move,2,2,"S$ 3,400 /mo",EW3 Simei MRT Station,0.08 km
8,Mistral Park,Partially Furnished Terraced House,"2430 sqft, 4180 sqft (land) ",Jalan Angin Laut, S$ 1.27 psf,4,0,"S$ 5,300 /mo",EW3 Simei MRT Station,0.43 km
9,283 Tampines Street 22,Fully Furnished HDB Apartment,1119 sqft ,283 Tampines Street 22, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.63 km
10,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
11,My Manhattan,Fully Furnished Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
12,Melville Park,Fully Furnished Apartment,1044 sqft ,12 Simei Street 1, Ready to move,3,3,"S$ 2,700 /mo",EW3 Simei MRT Station,0.82 km
13,70 Jalan Tiga Ratus,Fully Furnished Terraced House,"1500 sqft, 3000 sqft (land) ",jalan tiga ratus, S$ 0.50 psf,Room,0,"S$ 1,500 /mo",EW3 Simei MRT Station,0.63 km
14,223 Simei Street 4,Fully Furnished HDB Apartment,1118 sqft ,223 Simei Street 4, Available from 24 Apr,3,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.48 km
15,Tropical Spring,Fully Furnished Condominium,1787 sqft ,27 Simei Street 4, Ready to move,3,3,"S$ 3,800 /mo",EW3 Simei MRT Station,0.24 km
16,Simei MRT HDB Room Special,Fully Furnished HDB Apartment,250 sqft ,Simei Street 5, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.09 km
17,My Manhattan,Partially Furnished Condominium,1200 sqft ,27 Simei Street 3, Ready to move,3,3,"S$ 4,000 /mo",EW3 Simei MRT Station,0.08 km
18,Tropicana Condominium,Condominium,2000 sqft ,2 Jalan Tiga Ratus, Ready to move,3,2,"S$ 4,200 /mo",EW3 Simei MRT Station,0.85 km
19,Melville Park,Apartment,1050 sqft ,26 Simei Street 1, S$ 2.67 psf,3,2,"S$ 2,800 /mo",EW3 Simei MRT Station,0.82 km
0,My Manhattan,Partially Furnished Condominium,495 sqft ,31 Simei Street 3, Ready to move,1,1,"S$ 2,450 /mo",EW3 Simei MRT Station,0.08 km
1,Eastpoint Green,Condominium,1130 sqft ,1 Simei Street 3, Ready to move,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.50 km
2,Harvey Crescent,Fully Furnished Semi-Detached House,150 sqft ,harvey crescent, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.25 km
3,30 Harvey Crescent,Partially Furnished Corner Terrace,"140 sqft, 2800 sqft (land) ",Harvey Crescent, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.30 km
4,103 Tampines Street 11,Fully Furnished HDB Apartment,807 sqft ,103 Tampines Street 11, Ready to move,2,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.96 km
5,Sea Breeze Terrace,Fully Furnished Terraced House,"200 sqft, 2000 sqft (land) ",Sea Breeze Avenue, S$ 0.50 psf,Room,0,"S$ 1,000 /mo",EW3 Simei MRT Station,0.65 km
6,Melville Park,Fully Furnished Apartment,958 sqft ,28 Simei Street 1, Ready to move,2,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.82 km
7,205 Tampines Street 21,Fully Furnished HDB Apartment,1070 sqft ,205 Tampines Street 21, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.97 km
8,Simei Green Condominium,Fully Furnished Condominium,80 sqft ,3 Simei Street 4, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.55 km
9,Harvey Crescent,Fully Furnished Terraced House,140 sqft ,Harvey Crescent, S$ 5.36 psf,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.30 km
10,156 Simei Road,Fully Furnished HDB Apartment,1350 sqft ,156 Simei Road, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.64 km
11,Double Bay Residences,Partially Furnished Condominium,936 sqft ,21 Simei Street 4, Available from 30 Jun,2,2,"S$ 2,900 /mo",EW3 Simei MRT Station,0.40 km
12,Modena,Fully Furnished Condominium,1410 sqft ,35 Simei Street 4, Ready to move,3,3,"S$ 3,600 /mo",EW3 Simei MRT Station,0.18 km
13,167B Simei Lane,Fully Furnished HDB Apartment,1195 sqft ,167B Simei Lane, Available from 15 Apr,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.69 km
14,Blk 116 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,Blk 116 Simei Street 1, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.28 km
15,Melville Park,Fully Furnished Apartment,958 sqft ,26 Simei Street 1, Ready to move,2,2,"S$ 2,300 /mo",EW3 Simei MRT Station,0.82 km
16,Melville Park,Fully Furnished Apartment,200 sqft ,12 Simei Street 1, Ready to move,Room,0,"S$ 1,100 /mo",EW3 Simei MRT Station,0.82 km
17,256 Simei Street 1,Fully Furnished HDB Apartment,1110 sqft ,256 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.16 km
18,109 Simei Street 1,Fully Furnished HDB Apartment,150 sqft ,109 Simei Street 1, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.38 km
19,Melville Park,Partially Furnished Apartment,1378 sqft ,12 Simei Street 1, S$ 2.18 psf,3,2,"S$ 3,000 /mo",EW3 Simei MRT Station,0.82 km
0,Modena,Fully Furnished Condominium,1475 sqft ,35 Simei Street 4, Available from 30 Apr,3,2,"S$ 3,500 /mo",EW3 Simei MRT Station,0.18 km
1,136 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,136 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.62 km
2,Melville Park,Apartment,936 sqft ,12 Simei Street 1, Available from 12 Apr,2,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.82 km
3,Melville Park,Fully Furnished Apartment,250 sqft ,12 Simei Street 1, Ready to move,1,1,"S$ 1,300 /mo",EW3 Simei MRT Station,0.82 km
4,166 Tampines Street 12,Fully Furnished HDB Apartment,1078 sqft ,166 Tampines Street 12, Ready to move,Room,0,"S$ 1,200 /mo",EW3 Simei MRT Station,0.99 km
5,Melville Park,Fully Furnished Apartment,780 sqft ,28 Simei Street 1, S$ 1.67 psf,Room,0,"S$ 1,300 /mo",EW3 Simei MRT Station,0.82 km
6,269 Tampines Street 21,Fully Furnished HDB Apartment,753 sqft ,269 Tampines Street 21, Ready to move,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.99 km
7,280 Tampines Street 22,Fully Furnished HDB Apartment,100 sqft ,280 Tampines Street 22, Ready to move,Room,0,S$ 640 /mo,EW3 Simei MRT Station,0.52 km
8,Melville Park,Fully Furnished Apartment,1195 sqft ,12 Simei Street 1, Ready to move,3,3,"S$ 3,200 /mo",EW3 Simei MRT Station,0.82 km
9,My Manhattan,Partially Furnished Condominium,500 sqft ,28 Simei Street 3, Ready to move,1,1,"S$ 2,200 /mo",EW3 Simei MRT Station,0.08 km
10,Melville Park,Partially Furnished Condominium,1206 sqft ,18 Simei Street 1, Ready to move,3,3,"S$ 2,950 /mo",EW3 Simei MRT Station,0.82 km
11,271 Tampines Street 21,Fully Furnished HDB Apartment,851 sqft ,271 Tampines Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW3 Simei MRT Station,0.86 km
12,Melville Park,Partially Furnished Apartment,1389 sqft ,12 Simei Street 1, Ready to move,3,2,"S$ 2,800 /mo",EW3 Simei MRT Station,0.82 km
13,Changi Rise Condo,Fully Furnished Condominium,1259 sqft ,4 Simei Rise, Available from 1 May,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.83 km
14,230 Simei Street 4,HDB Apartment,150 sqft ,230 Simei Street 4, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.29 km
15,Tropical Spring,Condominium,1528 sqft ,33 Simei Street 4, S$ 2.62 psf,4,2,"S$ 4,000 /mo",EW3 Simei MRT Station,0.24 km
16,155 Simei Road,Fully Furnished HDB Apartment,1120 sqft ,155 Simei Road, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.60 km
17,Sunbird Park,Partially Furnished Terraced House,"2500 sqft, 2500 sqft (land) ",Sunbird Road, Ready to move,4,3,"S$ 3,400 /mo",EW3 Simei MRT Station,0.71 km
18,269 Tampines Street 21,Fully Furnished HDB Apartment,753 sqft ,269 Tampines Street 21, Ready to move,2,2,"S$ 2,000 /mo",EW3 Simei MRT Station,0.99 km
19,Changi Rise Condo,Partially Furnished Condominium,1281 sqft ,4 Simei Rise, Available from 15 May,3,3,"S$ 2,900 /mo",EW3 Simei MRT Station,0.83 km
0,Changi Rise Condo,Fully Furnished Condominium,1260 sqft ,18 Simei Rise, Ready to move,3,3,"S$ 2,800 /mo",EW3 Simei MRT Station,0.83 km
1,Blk 116 Simei Street 1,Fully Furnished HDB Apartment,1313 sqft ,Blk 116 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.28 km
2,My Manhattan,Fully Furnished Condominium,100 sqft ,33 Simei Street 3, Ready to move,Room,0,S$ 900 /mo,EW3 Simei MRT Station,0.08 km
3,Melville Park,Fully Furnished Apartment,1044 sqft ,12 Simei Street 1, Ready to move,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.82 km
4,Simei Green Condominium,Condominium,1195 sqft ,11 Simei Street 4, S$ 2.68 psf,3,0,"S$ 3,200 /mo",EW3 Simei MRT Station,0.55 km
5,Tropical Spring,Condominium,1378 sqft ,23 Simei Street 4, Ready to move,3,3,"S$ 3,580 /mo",EW3 Simei MRT Station,0.24 km
6,126 Simei Street 1,Fully Furnished HDB Apartment,1100 sqft ,126 Simei Street 1, Available from 15 May,3,2,"S$ 2,299 /mo",EW3 Simei MRT Station,0.42 km
7,Melville Park,Fully Furnished Condominium,180 sqft ,22 Simei Street 1, Ready to move,Room,0,"S$ 1,500 /mo",EW3 Simei MRT Station,0.82 km
8,137 Simei Street 1,Fully Furnished HDB Apartment,904 sqft ,137 Simei Street 1, Available from 1 May,2,2,"S$ 2,200 /mo",EW3 Simei MRT Station,0.59 km
9,109 Simei Street 1,Fully Furnished HDB Apartment,215 sqft ,109 Simei Street 1, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.38 km
10,Eastpoint Green,Partially Furnished Condominium,958 sqft ,3 Simei Street 3, Ready to move,2,3,"S$ 2,500 /mo",EW3 Simei MRT Station,0.50 km
11,231 Simei Street 4,Partially Furnished HDB Apartment,200 sqft ,231 Simei Street 4, Ready to move,Room,0,S$ 600 /mo,EW3 Simei MRT Station,0.39 km
12,My Manhattan,Fully Furnished Condominium,560 sqft ,28 Simei Street 3, Ready to move,1,1,"S$ 2,500 /mo",EW3 Simei MRT Station,0.08 km
13,Melville Park,Fully Furnished Apartment,150 sqft ,12 Simei Street 1, Ready to move,Room,0,"S$ 1,250 /mo",EW3 Simei MRT Station,0.82 km
14,105 Tampines Street 11,Fully Furnished HDB Apartment,500 sqft ,105 Tampines Street 11, Ready to move,Room,0,S$ 700 /mo,EW3 Simei MRT Station,0.87 km
15,107 Tampines Street 11,Partially Furnished HDB Apartment,796 sqft ,107 Tampines Street 11, Ready to move,2,2,"S$ 2,000 /mo",EW3 Simei MRT Station,0.84 km
16,Good Price Hurry Simei MRT Double Bay,Fully Furnished Condominium,970 sqft ,(within 0.41 km), S$ 2.16 psf,1,1,"S$ 2,100 /mo",EW3 Simei MRT Station,0.41 km
17,My Manhattan,Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,288 /mo",EW3 Simei MRT Station,0.08 km
18,My Manhattan,Condominium,441 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
19,Changi Rise Condo,Partially Furnished Condominium,1249 sqft ,4 Simei Rise, Ready to move,3,3,"S$ 3,000 /mo",EW3 Simei MRT Station,0.83 km
0,Eastpoint Green,Fully Furnished Condominium,1119 sqft ,1 Simei Street 3, Available from 1 May,3,3,"S$ 3,100 /mo",EW3 Simei MRT Station,0.50 km
1,Melville Park,Partially Furnished Apartment,1044 sqft ,12 Simei Street 1, S$ 0.91 psf,Room,0,S$ 950 /mo,EW3 Simei MRT Station,0.82 km
2,253 Simei Street 1,Fully Furnished HDB Apartment,1204 sqft ,253 Simei Street 1, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.14 km
3,106 Simei Street 1,Fully Furnished HDB Apartment,90 sqft ,106 Simei Street 1, Ready to move,Room,0,S$ 650 /mo,EW3 Simei MRT Station,0.36 km
4,272 Tampines Street 22,Fully Furnished HDB Apartment,786 sqft ,272 Tampines Street 22, S$ 2.42 psf,2,2,"S$ 1,900 /mo",EW3 Simei MRT Station,0.77 km
5,277 Tampines Street 22,Fully Furnished HDB Apartment,103 sqft ,277 Tampines Street 22, Ready to move,Room,0,S$ 750 /mo,EW3 Simei MRT Station,0.52 km
6,70 Jalan Tiga Ratus,Fully Furnished Semi-Detached House,"1100 sqft, 2500 sqft (land) ",jalan tiga ratus, Ready to move,Room,0,"S$ 1,300 /mo",EW3 Simei MRT Station,0.63 km
7,Tropicana Condominium,Fully Furnished Condominium,1765 sqft ,2 Jalan Tiga Ratus, Ready to move,3,3,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
8,165 Simei Road,Fully Furnished HDB Apartment,1130 sqft ,165 Simei Road, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.69 km
9,Double Bay Residences,Fully Furnished Condominium,1313 sqft ,21 Simei Street 4, Ready to move,3,3,"S$ 3,800 /mo",EW3 Simei MRT Station,0.40 km
10,My Mahatten,Fully Furnished Condominium,441 sqft ,33 simei street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.07 km
11,Tropicana Condominium,Partially Furnished Condominium,1765 sqft ,2 Jalan Tiga Ratus, Ready to move,3,3,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
12,My Manhattan,Fully Furnished Condominium,936 sqft ,28 Simei Street 3, S$ 3.63 psf,2,2,"S$ 3,400 /mo",EW3 Simei MRT Station,0.08 km
13,My Manhattan,Fully Furnished Condominium,440 sqft ,28 Simei Street 3, Ready to move,Studio,0,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
14,168B Simei Lane,Fully Furnished HDB Apartment,1184 sqft ,168B Simei Lane, Ready to move,3,2,"S$ 2,600 /mo",EW3 Simei MRT Station,0.59 km
15,230 Simei Street 4,Fully Furnished HDB Apartment,150 sqft ,230 Simei Street 4, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.29 km
16,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
17,My Manhattan,Partially Furnished Condominium,441 sqft ,28 Simei Street 3, Ready to move,1,1,"S$ 1,950 /mo",EW3 Simei MRT Station,0.08 km
18,232 Simei Street 4,Fully Furnished HDB Apartment,200 sqft ,232 Simei Street 4, Ready to move,Room,0,S$ 300 /mo,EW3 Simei MRT Station,0.43 km
19,My Manhattan,Fully Furnished Condominium,506 sqft ,31 Simei Street 3, Ready to move,1,1,"S$ 2,400 /mo",EW3 Simei MRT Station,0.08 km
0,130 Simei Street 1,HDB Apartment,180 sqft ,130 Simei Street 1, Ready to move,Room,0,S$ 850 /mo,EW3 Simei MRT Station,0.39 km
1,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
2,114 Simei Street 1,Fully Furnished HDB Apartment,350 sqft ,114 Simei Street 1, Ready to move,Room,0,S$ 600 /mo,EW3 Simei MRT Station,0.35 km
3,131 Simei Street 1,Fully Furnished HDB Apartment,1119 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
4,Inter Terrace,Partially Furnished Terraced House,"2800 sqft, 2486 sqft (land) ",Meragi Road, Ready to move,4,3,"S$ 4,000 /mo",EW3 Simei MRT Station,0.92 km
5,132 Simei Street 1,Fully Furnished HDB Apartment,990 sqft ,132 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
6,Simei Green Condominium,Fully Furnished Condominium,100 sqft ,1 Simei Street 4, Ready to move,Room,0,S$ 800 /mo,EW3 Simei MRT Station,0.55 km
7,131 Simei Street 1,HDB Apartment,120 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
8,Changi Rise Condo,Fully Furnished Condominium,1130 sqft ,16 Simei Rise, Ready to move,3,3,"S$ 2,600 /mo",EW3 Simei MRT Station,0.83 km
9,165 Simei Road,Fully Furnished HDB Apartment,800 sqft ,165 Simei Road, Ready to move,3,2,"S$ 2,100 /mo",EW3 Simei MRT Station,0.69 km
10,Eastpoint Green,Partially Furnished Condominium,958 sqft ,3 Simei Street 3, Available from 1 Jul,2,3,"S$ 2,400 /mo",EW3 Simei MRT Station,0.50 km
11,221 Simei Street 4,Fully Furnished HDB Apartment,150 sqft ,221 Simei Street 4, Ready to move,1,1,"S$ 1,000 /mo",EW3 Simei MRT Station,0.40 km
12,145 Simei Street 2,Fully Furnished HDB Apartment,1120 sqft ,145 Simei Street 2, S$ 2.23 psf,3,2,"S$ 2,500 /mo",EW3 Simei MRT Station,0.31 km
13,131 Simei Street 1,Fully Furnished HDB Apartment,1120 sqft ,131 Simei Street 1, Ready to move,3,2,"S$ 2,400 /mo",EW3 Simei MRT Station,0.28 km
14,Tropicana Condominium,Condominium,1765 sqft ,2 Jalan Tiga Ratus, S$ 2.04 psf,3,2,"S$ 3,600 /mo",EW3 Simei MRT Station,0.85 km
