0,Parc Elegance,Partially Furnished Condominium,409 sqft ,15 Telok Kurau Road, S$ 4.89 psf,Studio,0,"S$ 1,999 /mo",EW6 Kembangan MRT Station,0.57 km
1,Windy Heights,Fully Furnished Condominium,2000 sqft ,80 Jalan Daud, Ready to move,4,2,"S$ 4,000 /mo",EW6 Kembangan MRT Station,0.68 km
2,Astoria Park,Partially Furnished Condominium,1173 sqft ,28 Lorong Mydin, Available from 1 May,3,2,"S$ 3,400 /mo",EW6 Kembangan MRT Station,0.10 km
3,Suites Twenty Two,Partially Furnished Condominium,1206 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,750 /mo",EW6 Kembangan MRT Station,0.71 km
4,Astoria Park,Fully Furnished Condominium,200 sqft ,32 Lorong Mydin, Ready to move,Room,0,"S$ 1,300 /mo",EW6 Kembangan MRT Station,0.10 km
5,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.77 km
6,Parc Bleu,Partially Furnished Condominium,463 sqft ,262 Joo Chiat Place, Ready to move,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.93 km
7,Parc Elegance,Fully Furnished Condominium,840 sqft ,15 Telok Kurau Road, Ready to move,1,1,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.57 km
8,Parc Elegance,Partially Furnished Condominium,398 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.57 km
9,Le Reve,Partially Furnished Condominium,807 sqft ,33 Kampong Eunos, Available from 15 May,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.76 km
10,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,799 /mo",EW6 Kembangan MRT Station,0.77 km
11,Suites@Changi,Partially Furnished Apartment,441 sqft ,226 Changi Road, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.99 km
12,Palmera East,Partially Furnished Apartment,431 sqft ,29 Lorong Melayu, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.29 km
13,Dunbar Walk Off Frankel Avenue,Partially Furnished Detached House,"7000 sqft, 4500 sqft (land) ",Dunbar Walk, S$ 2.18 psf,7,5,"S$ 9,800 /mo",EW6 Kembangan MRT Station,0.97 km
14,Ladies Environment - Aircon Room @ Eunos - Near MRT,Fully Furnished HDB Apartment,150 sqft ,Eunos Crescent, S$ 4.67 psf,Room,0,S$ 700 /mo,EW6 Kembangan MRT Station,0.98 km
15,Residences 88,Partially Furnished Apartment,1021 sqft ,88 Lorong Marican, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.81 km
16,Serenity Breeze,Fully Furnished Apartment,1130 sqft ,98 Lorong J Telok Kurau, Ready to move,3,2,"S$ 3,900 /mo",EW6 Kembangan MRT Station,0.69 km
17,Kembangan Suites,Fully Furnished Condominium,420 sqft ,16 Jalan Masjid, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.09 km
18,Kaleido,Fully Furnished Cluster House,3455 sqft ,Lorong K Telok Kurau, Ready to move,5,6,"S$ 6,000 /mo",EW6 Kembangan MRT Station,0.87 km
19,Casa Sarina,Unfurnished Condominium,1141 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 2,900 /mo",EW6 Kembangan MRT Station,0.64 km
0,Casa Sarina,Fully Furnished Condominium,1141 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.64 km
1,Suites@Changi,Partially Furnished Apartment,410 sqft ,226 Changi Road, Ready to move,Studio,0,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.99 km
2,Parc Elegance,Fully Furnished Condominium,947 sqft ,15 Telok Kurau Road, Available from 20 May,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.57 km
3,G Residences,Partially Furnished Condominium,786 sqft ,50 Lorong G Telok Kurau, Ready to move,2,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.53 km
4,The Lenox,Fully Furnished Apartment,431 sqft ,398 Changi Road, Ready to move,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.31 km
5,Suites Twenty Two,Partially Furnished Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,950 /mo",EW6 Kembangan MRT Station,0.71 km
6,11 Eunos Crescent,Unfurnished HDB Apartment,200 sqft ,11 Eunos Crescent, Ready to move,Room,0,"S$ 1,100 /mo",EW6 Kembangan MRT Station,0.94 km
7,11 Eunos Crescent,Unfurnished HDB Apartment,150 sqft ,11 Eunos Crescent, Ready to move,Room,0,S$ 700 /mo,EW6 Kembangan MRT Station,0.94 km
8,The Ebony,Partially Furnished Condominium,334 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.48 km
9,Suites @ Eunos,Fully Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
10,D'Oasia,Fully Furnished Condominium,1100 sqft ,11 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.31 km
11,Deng Fu Ville,Fully Furnished Apartment,1378 sqft ,30 Kampong Eunos, Available from 1 Jul,3,3,"S$ 3,688 /mo",EW6 Kembangan MRT Station,0.73 km
12,Jing Suites,Fully Furnished Apartment,559 sqft ,Changi Road, Ready to move,2,1,"S$ 2,588 /mo",EW6 Kembangan MRT Station,0.78 km
13,"Jing Suites, 275 Changi Road",Fully Furnished Apartment,400 sqft ,(within 0.77 km), Ready to move,1,1,"S$ 2,188 /mo",EW6 Kembangan MRT Station,0.77 km
14,Jing Suites,Fully Furnished Apartment,246 sqft ,275 Changi Road, Ready to move,Studio,0,"S$ 1,500 /mo",EW6 Kembangan MRT Station,0.78 km
15,"Jing Suites, 275 Changi Road",Fully Furnished Apartment,382 sqft ,(within 0.77 km), Ready to move,Studio,0,"S$ 1,750 /mo",EW6 Kembangan MRT Station,0.77 km
16,Jalan Sayang,Fully Furnished Terraced House,"161 sqft, 1500 sqft (land) ",28 Jalan Sayang, S$ 0.63 psf,Room,0,S$ 950 /mo,EW6 Kembangan MRT Station,0.31 km
17,Vacanza @ East,Partially Furnished Condominium,1023 sqft ,36 Lengkong Tujoh, Ready to move,3,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.94 km
18,Deng Fu Ville,Partially Furnished Condominium,153 sqft ,30 Kampong Eunos, Ready to move,3,3,"S$ 3,600 /mo",EW6 Kembangan MRT Station,0.71 km
19,The Ebony,Partially Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,750 /mo",EW6 Kembangan MRT Station,0.48 km
0,Frankel Estate,Partially Furnished Detached House,"6900 sqft, 5510 sqft (land) ",(within 0.75 km), Ready to move,5,6,"S$ 12,000 /mo",EW6 Kembangan MRT Station,0.75 km
1,Astoria Park,Fully Furnished Condominium,300 sqft ,28 Lorong Mydin, S$ 5.67 psf,Studio,0,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.10 km
2,Kembangan Court,Partially Furnished Apartment,786 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.18 km
3,Bliss Residences,Fully Furnished Apartment,527 sqft ,17 Jalan Masjid, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.10 km
4,Cubik,Partially Furnished Apartment,1119 sqft ,79 Lorong K Telok Kurau, Ready to move,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.83 km
5,Astoria Park,Fully Furnished Condominium,1001 sqft ,34 Lorong Mydin, Ready to move,2,3,"S$ 2,950 /mo",EW6 Kembangan MRT Station,0.10 km
6,Landed Terrace Near Kembangan MRT,Fully Furnished Terraced House,"3600 sqft, 2200 sqft (land) ",Jln Selamat, Ready to move,4,2,"S$ 4,300 /mo",EW6 Kembangan MRT Station,0.66 km
7,Kembangan Plaza,Fully Furnished Apartment,764 sqft ,Kembangan plaza, Ready to move,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.11 km
8,The Ebony,Fully Furnished Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.48 km
9,The Trumps,Partially Furnished Condominium,2266 sqft ,1 Jalan Kembangan, Ready to move,3,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.11 km
10,Eastern Residence,Partially Furnished Condominium,1054 sqft ,285 Joo Chiat Place, Ready to move,2,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.89 km
11,The Trumps,Partially Furnished Condominium,1421 sqft ,1 Jalan Kembangan, Ready to move,3,2,"S$ 3,800 /mo",EW6 Kembangan MRT Station,0.11 km
12,The Ebony,Partially Furnished Condominium,366 sqft ,35 Lorong Marican, Available from 15 Apr,1,1,"S$ 1,750 /mo",EW6 Kembangan MRT Station,0.48 km
13,Parc Bleu,Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 2,988 /mo",EW6 Kembangan MRT Station,0.93 km
14,Kembangan Suites,Fully Furnished Condominium,642 sqft ,16 Jalan Masjid, S$ 2.10 psf,Room,0,"S$ 1,350 /mo",EW6 Kembangan MRT Station,0.09 km
15,3 Storey Semi-D 5 Mins Walk To Kembangan MRT,Fully Furnished Semi-Detached House,"3000 sqft, 3500 sqft (land) ",Changi Road, Ready to move,4,4,"S$ 5,500 /mo",EW6 Kembangan MRT Station,0.27 km
16,Jing Suites,Fully Furnished Apartment,394 sqft ,(within 0.77 km), S$ 6.35 psf,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.77 km
17,Parc Elegance,Partially Furnished Condominium,600 sqft ,15 Telok Kurau Road, Ready to move,2,1,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.57 km
18,61 Chai Chee Road,Fully Furnished HDB Apartment,100 sqft ,61 Chai Chee Road, Ready to move,Room,0,S$ 550 /mo,EW6 Kembangan MRT Station,0.99 km
19,Frankel Estate,Partially Furnished Detached House,"3000 sqft, 4500 sqft (land) ",Dunbar Walk, Available from 15 Jun,4,3,"S$ 6,900 /mo",EW6 Kembangan MRT Station,0.83 km
0,Lorong 110 Changi Road,Fully Furnished Semi-Detached House,"150 sqft, 3100 sqft (land) ",21 110 Changi Road, S$ 0.27 psf,Room,0,S$ 850 /mo,EW6 Kembangan MRT Station,0.48 km
1,Suites Twenty Two,Partially Furnished Condominium,893 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 2,980 /mo",EW6 Kembangan MRT Station,0.71 km
2,Vacanza @ East,Partially Furnished Condominium,484 sqft ,36 Lengkong Tujoh, Ready to move,Studio,0,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.94 km
3,Astoria Park,Fully Furnished Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,400 /mo",EW6 Kembangan MRT Station,0.10 km
4,MRT 3 Min Inclusive Utilities Studios @ Kembanggan,Fully Furnished Apartment,280 sqft ,MRT 3 Min inclusive utilities studios @ kembanggan, Ready to move,1,1,"S$ 1,600 /mo",EW6 Kembangan MRT Station,
5,Eunos Park,Partially Furnished Condominium,1700 sqft ,5 Kampong Eunos, S$ 2.12 psf,3,2,"S$ 3,600 /mo",EW6 Kembangan MRT Station,0.78 km
6,Palmera East,Fully Furnished Apartment,560 sqft ,29 Lorong Melayu, Available from 1 May,2,1,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.29 km
7,Astoria Park,Condominium,1195 sqft ,32 Lorong Mydin, Ready to move,3,3,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.10 km
8,Casa Sarina,Partially Furnished Condominium,1109 sqft ,101 Lorong Sarina, Ready to move,3,3,"S$ 3,200 /mo",EW6 Kembangan MRT Station,0.64 km
9,Jalan Paras,Partially Furnished Terraced House,"4500 sqft, 1884 sqft (land) ",32 Jalan Paras, Available from 1 Jun,4,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.79 km
10,Nature Mansions,Partially Furnished Apartment,1216 sqft ,52 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.98 km
11,Vicenta Lodge,Fully Furnished Condominium,1270 sqft ,20 Lorong Marzuki, Ready to move,3,2,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.37 km
12,D'Oasia,Fully Furnished Condominium,1100 sqft ,13 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.31 km
13,16 Eunos Crescent,HDB Apartment,645 sqft ,16 Eunos Crescent, Ready to move,2,2,"S$ 1,850 /mo",EW6 Kembangan MRT Station,0.96 km
14,Jln Ishak Landed For Rent,Partially Furnished Terraced House,"2800 sqft, 2800 sqft (land) ",Jln Ishak, Ready to move,5,4,"S$ 5,280 /mo",EW6 Kembangan MRT Station,0.71 km
15,Gorgeously Renovated Cosy Semi-D,Fully Furnished Semi-Detached House,350 sqft ,Jalan Waringin, Ready to move,Room,0,"S$ 1,300 /mo",EW6 Kembangan MRT Station,0.67 km
16,Frankel Estate,Partially Furnished Semi-Detached House,"1900 sqft, 2917 sqft (land) ",Frankel Estate Singapore, Ready to move,3,2,"S$ 3,800 /mo",EW6 Kembangan MRT Station,0.75 km
17,Frankel Estate,Unfurnished Detached House,"3600 sqft, 4900 sqft (land) ",Frankel Estate Singapore, Available from 30 May,5,3,"S$ 7,500 /mo",EW6 Kembangan MRT Station,0.75 km
18,Parc Bleu,Fully Furnished Condominium,1148 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,200 /mo",EW6 Kembangan MRT Station,0.93 km
19,Gold Palm Mansions,Apartment,1172 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,550 /mo",EW6 Kembangan MRT Station,0.82 km
0,Parc Bleu,Fully Furnished Condominium,463 sqft ,262 Joo Chiat Place, Available from 10 May,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.93 km
1,Terrace @ Lorong J Telok Kurau,Partially Furnished Terraced House,"2800 sqft, 2323 sqft (land) ",Lorong J Telok Kurau, Ready to move,5,3,"S$ 4,600 /mo",EW6 Kembangan MRT Station,0.79 km
2,Spacious Unit ! Ideal For Home Office,Unfurnished Shophouse,1800 sqft ,Siglap Drive, Ready to move,3,1,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.97 km
3,Gold Palm Mansions,Partially Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,350 /mo",EW6 Kembangan MRT Station,0.82 km
4,Gold Palm Mansions,Fully Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.82 km
5,Maya,Fully Furnished Condominium,538 sqft ,9 Still Road, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.97 km
6,D'Casita,Fully Furnished Condominium,539 sqft ,38 Lorong Marzuki, Ready to move,1,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.45 km
7,Beautiful Studio @ 55 Chai Chee Drive,Fully Furnished HDB Apartment,280 sqft ,55 Chai Chee Dr, Ready to move,Studio,0,"S$ 1,250 /mo",EW6 Kembangan MRT Station,0.97 km
8,The Ebony,Partially Furnished Condominium,345 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
9,1A Jalan Awang,Fully Furnished Semi-Detached House,"5000 sqft, 3910 sqft (land) ",1A Jalan Awang Singapore 419644, Ready to move,6,5,"S$ 6,000 /mo",EW6 Kembangan MRT Station,0.82 km
10,G Residences,Partially Furnished Condominium,500 sqft ,50 Lorong G Telok Kurau, Ready to move,2,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.53 km
11,The Trumps,Fully Furnished Condominium,614 sqft ,1 Jalan Kembangan, Ready to move,1,1,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.11 km
12,Casa Sarina,Fully Furnished Condominium,1131 sqft ,103 Lorong Sarina, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.64 km
13,The Ebony,Fully Furnished Condominium,480 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,750 /mo",EW6 Kembangan MRT Station,0.48 km
14,17 Eunos Crescent,Fully Furnished HDB Apartment,635 sqft ,17 Eunos Crescent, Ready to move,2,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.98 km
15,Walk Up Apartment,Fully Furnished Walk-up,1108 sqft ,35 lorong k telok kurau, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.98 km
16,44 Siglap Avenue,Partially Furnished Semi-Detached House,"3000 sqft, 4000 sqft (land) ",Siglap Avenue, Ready to move,5,5,"S$ 5,500 /mo",EW6 Kembangan MRT Station,0.67 km
17,Nature Mansions,Partially Furnished Condominium,1245 sqft ,52 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.98 km
18,H Residences,Fully Furnished Condominium,400 sqft ,50A Lorong H Telok Kurau, Ready to move,Room,0,"S$ 1,100 /mo",EW6 Kembangan MRT Station,0.87 km
19,D'Oasia,Fully Furnished Condominium,571 sqft ,11 Lorong Melayu, Ready to move,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.31 km
0,Suites Twenty Two,Fully Furnished Condominium,1098 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.71 km
1,Kembangan Rooms Attached Bathroom,Fully Furnished Walk-up,80 sqft ,Changi Road, Ready to move,Room,0,S$ 900 /mo,EW6 Kembangan MRT Station,0.22 km
2,The Ebony,Partially Furnished Condominium,334 sqft ,35 Lorong Marican, S$ 5.39 psf,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.48 km
3,The Ebony,Partially Furnished Condominium,366 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.48 km
4,Kembangan Suites,Fully Furnished Condominium,565 sqft ,16 Jalan Masjid, S$ 4.42 psf,2,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.09 km
5,The Champagne,Fully Furnished Apartment,1100 sqft ,380 Changi Road, Ready to move,3,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.39 km
6,Parc Bleu,Fully Furnished Condominium,1142 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.93 km
7,11 Eunos Crescent,HDB Apartment,110 sqft ,11 Eunos Crescent, Ready to move,Room,0,S$ 650 /mo,EW6 Kembangan MRT Station,0.94 km
8,Kembangan Plaza,Fully Furnished Apartment,883 sqft ,18 Jalan Masjid, Ready to move,1,2,"S$ 2,300 /mo",EW6 Kembangan MRT Station,0.07 km
9,The Cotz,Fully Furnished Apartment,409 sqft ,171 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,688 /mo",EW6 Kembangan MRT Station,0.88 km
10,SUNSTONE RESIDENCES,Partially Furnished Apartment,452 sqft ,51 Jalan Daud, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.69 km
11,3Brm Near Eunos MRT,Fully Furnished Walk-up,1300 sqft ,Changi Road, Ready to move,3,1,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.62 km
12,SUNSTONE RESIDENCES,Fully Furnished Apartment,1324 sqft ,51 Jalan Daud, Ready to move,2,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.69 km
13,SUNSTONE RESIDENCES,Partially Furnished Apartment,978 sqft ,51 Jalan Daud, Ready to move,3,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.69 km
14,G Residences,Partially Furnished Condominium,350 sqft ,50 Lorong G Telok Kurau, Ready to move,Room,0,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.53 km
15,Astoria Park,Fully Furnished Condominium,1174 sqft ,28 Lorong Mydin, Ready to move,3,2,"S$ 3,500 /mo",EW6 Kembangan MRT Station,0.10 km
16,Casa Sarina,Fully Furnished Condominium,250 sqft ,101 Lorong Sarina, Ready to move,Room,0,S$ 950 /mo,EW6 Kembangan MRT Station,0.64 km
17,The Cristallo,Partially Furnished Condominium,797 sqft ,70 Lorong K Telok Kurau, Ready to move,2,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.90 km
18,Astoria Park,Fully Furnished Condominium,1195 sqft ,28 Lorong Mydin, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.10 km
19,Vacanza @ East,Condominium,1012 sqft ,36 Lengkong Tujoh, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.94 km
0,Large House Studio Room @ Kembangan MRT,Fully Furnished Semi-Detached House,"300 sqft, 300 sqft (land) ",Lengkong Tiga, S$ 4.60 psf,Room,0,"S$ 1,380 /mo",EW6 Kembangan MRT Station,0.31 km
1,Jalan Sayang,Fully Furnished Terraced House,200 sqft ,Jalan Sayang, Ready to move,1,1,"S$ 1,600 /mo",EW6 Kembangan MRT Station,0.25 km
2,The Trumps,Partially Furnished Condominium,2270 sqft ,1 Jalan Kembangan, Ready to move,3,2,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.11 km
3,Parc Bleu,Fully Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 3,210 /mo",EW6 Kembangan MRT Station,0.93 km
4,The Lenox,Fully Furnished Condominium,699 sqft ,398 Changi Road, Available from 15 Apr,2,2,"S$ 2,350 /mo",EW6 Kembangan MRT Station,0.31 km
5,Lorong Mydin,Fully Furnished Terraced House,"160 sqft, 1800 sqft (land) ",Lorong Mydin, Ready to move,Room,0,S$ 900 /mo,EW6 Kembangan MRT Station,0.13 km
6,Sunny Palms,Fully Furnished Condominium,150 sqft ,65 Lorong G Telok Kurau, S$ 9.33 psf,Room,0,"S$ 1,400 /mo",EW6 Kembangan MRT Station,0.42 km
7,Gold Palm Mansions,Fully Furnished Apartment,1173 sqft ,139 Lorong K Telok Kurau, S$ 2.81 psf,3,3,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.82 km
8,Gold Palm Mansions,Fully Furnished Apartment,1259 sqft ,139 Lorong K Telok Kurau, Ready to move,3,3,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.82 km
9,110 Lengkong Tiga,Fully Furnished HDB Apartment,1313 sqft ,110 Lengkong Tiga, Available from 23 May,3,2,"S$ 2,600 /mo",EW6 Kembangan MRT Station,0.39 km
10,The Cristallo,Fully Furnished Condominium,797 sqft ,70 Lorong K Telok Kurau, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.90 km
11,The Bale,Fully Furnished Apartment,1744 sqft ,10 Lorong H Telok Kurau, S$ 2.58 psf,3,3,"S$ 4,500 /mo",EW6 Kembangan MRT Station,0.92 km
12,Parc Bleu,Partially Furnished Condominium,1141 sqft ,262 Joo Chiat Place, Ready to move,2,2,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.93 km
13,Frankel Estate,Partially Furnished Detached House,"9804 sqft, 11660 sqft (land) ",Frankel Estate Singapore, Available from 15 Apr,6,7,"S$ 20,000 /mo",EW6 Kembangan MRT Station,0.75 km
14,Astoria Park,Fully Furnished Condominium,1173 sqft ,28 Lorong Mydin, S$ 2.81 psf,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.10 km
15,Parc Elegance,Partially Furnished Condominium,398 sqft ,15 Telok Kurau Road, Ready to move,Studio,0,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.57 km
16,Levenue,Fully Furnished Condominium,580 sqft ,55 Lengkong Empat, S$ 3.36 psf,1,1,"S$ 1,950 /mo",EW6 Kembangan MRT Station,0.86 km
17,The Bale,Fully Furnished Apartment,1206 sqft ,10 Lorong H Telok Kurau, S$ 2.57 psf,3,2,"S$ 3,100 /mo",EW6 Kembangan MRT Station,0.92 km
18,Lorong Melayu,Partially Furnished Semi-Detached House,"3500 sqft, 5600 sqft (land) ",54 Lorong Melayu, Ready to move,5,3,"S$ 4,900 /mo",EW6 Kembangan MRT Station,0.26 km
19,Frankel Estate,Fully Furnished Detached House,"2500 sqft, 5000 sqft (land) ",Frankel Estate Singapore, S$ 1.50 psf,4,3,"S$ 7,500 /mo",EW6 Kembangan MRT Station,0.75 km
0,Vacanza @ East,Fully Furnished Condominium,484 sqft ,36 Lengkong Tujoh, Ready to move,1,1,"S$ 2,100 /mo",EW6 Kembangan MRT Station,0.94 km
1,Kembangan Court,Fully Furnished Apartment,894 sqft ,5 Jalan Masjid, Ready to move,2,2,"S$ 2,700 /mo",EW6 Kembangan MRT Station,0.18 km
2,Corner Terrace,Fully Furnished Corner Terrace,"200 sqft, 3020 sqft (land) ",109G lor g Telok Kurau, Ready to move,Room,0,"S$ 1,980 /mo",EW6 Kembangan MRT Station,0.33 km
3,D'Oasia,Fully Furnished Condominium,1000 sqft ,13 Lorong Melayu, Ready to move,3,2,"S$ 3,300 /mo",EW6 Kembangan MRT Station,0.31 km
4,Envio,Partially Furnished Condominium,732 sqft ,281 Joo Chiat Place, Ready to move,1,1,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.82 km
5,The Cristallo,Fully Furnished Condominium,474 sqft ,70 Lorong K Telok Kurau, Ready to move,Studio,0,"S$ 1,900 /mo",EW6 Kembangan MRT Station,0.90 km
6,16 Eunos Crescent,Partially Furnished HDB Apartment,635 sqft ,16 Eunos Crescent, Ready to move,2,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.96 km
7,16 Eunos Crescent,Partially Furnished HDB Apartment,635 sqft ,16 Eunos Crescent, Ready to move,2,1,"S$ 2,000 /mo",EW6 Kembangan MRT Station,0.96 km
8,The Ebony,Condominium,344 sqft ,35 Lorong Marican, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.48 km
9,Changi Road Shophouse 2nd Floor,Walk-up,1000 sqft ,Changi Road Shophouse Upper Floor For Rent, Ready to move,3,1,"S$ 2,800 /mo",EW6 Kembangan MRT Station,0.65 km
10,Kingston Terrace,Fully Furnished Condominium,1442 sqft ,14D Jalan Masjid, Ready to move,2,2,"S$ 2,400 /mo",EW6 Kembangan MRT Station,0.12 km
11,Kembangan Plaza,Fully Furnished Apartment,883 sqft ,18 Jalan Masjid, Ready to move,1,1,"S$ 2,200 /mo",EW6 Kembangan MRT Station,0.07 km
12,Davisville,Fully Furnished Semi-Detached House,350 sqft ,3a jalan sayang, Ready to move,Room,0,S$ 950 /mo,EW6 Kembangan MRT Station,0.27 km
13,Astoria Park,Partially Furnished Condominium,300 sqft ,28 Lorong Mydin, Ready to move,1,1,"S$ 1,700 /mo",EW6 Kembangan MRT Station,0.10 km
14,Kingston Terrace,Partially Furnished Condominium,1442 sqft ,8B Jalan Masjid, Ready to move,2,2,"S$ 2,500 /mo",EW6 Kembangan MRT Station,0.12 km
15,Suites @ Eunos,Partially Furnished Condominium,366 sqft ,1 Jalan Yasin, Ready to move,1,1,"S$ 1,800 /mo",EW6 Kembangan MRT Station,0.77 km
16,Suites Twenty Two,Fully Furnished Apartment,1206 sqft ,25 Lorong G Telok Kurau, Ready to move,3,2,"S$ 3,000 /mo",EW6 Kembangan MRT Station,0.71 km
